MCS Volumen AContact r h theta
388 45518.0 3654.0 34.104315329816714 21.90275211249451 65.4194392614553
389 45496.0 3648.0 34.07630356711932 21.919705503472045 65.50259394696887
390 45497.0 3639.0 34.0342426950096 21.958391739208007 65.65902305902365
391 45469.0 3639.0 34.0342426950096 21.94752435762315 65.63318377941039
392 45455.0 3648.0 34.07630356711932 21.903802803621435 65.4647598948665
393 45477.0 3657.0 34.11831258685169 21.874138403431683 65.32997870839193
394 45468.0 3651.0 34.09031232560095 21.896103411304995 65.42501842031166
395 45476.0 3648.0 34.07630356711932 21.911948932452095 65.48414232552186
396 45457.0 3657.0 34.11831258685169 21.866385939705562 65.31152389999895
397 45459.0 3657.0 34.11831258685169 21.86716125810942 65.31336972378973
398 45468.0 3657.0 34.11831258685169 21.87064999283299 65.321674987665
399 45478.0 3669.0 34.17424428437779 21.823741099343156 65.1247662806104
400 45477.0 3666.0 34.160269945505064 21.83603432148983 65.17530840575843
401 45463.0 3666.0 34.160269945505064 21.83061172536394 65.1623938258723
402 45445.0 3663.0 34.14628988764702 21.83632653455413 65.19729214484327
403 45455.0 3663.0 34.14628988764702 21.840201560131952 65.20652136860313
404 45464.0 3657.0 34.11831258685169 21.86909948408467 65.3179839498076
405 45467.0 3663.0 34.14628988764702 21.844851063919222 65.21759392737637
406 45447.0 3663.0 34.14628988764702 21.8371015716062 65.1991381417244
407 45462.0 3669.0 34.17424428437779 21.817545359761603 65.11000793238098
408 45467.0 3666.0 34.160269945505064 21.83216111825832 65.16608408554848
409 45464.0 3663.0 34.14628988764702 21.843688741856038 65.21482604432272
410 45472.0 3666.0 34.160269945505064 21.834097769694335 65.17069648295472
411 45466.0 3660.0 34.13230410377644 21.857163948987516 65.26822729931821
412 45466.0 3669.0 34.17424428437779 21.81909439019051 65.11369797456922
413 45461.0 3672.0 34.18821291127805 21.804489640288537 65.05766835102673
414 45479.0 3675.0 34.20217583320439 21.798798439145354 65.02289794382823
415 45486.0 3675.0 34.20217583320439 21.80150740099296 65.0293520183815
416 45503.0 3681.0 34.230084590058105 21.782792873550736 64.94241262870374
417 45489.0 3681.0 34.230084590058105 21.777378357547462 64.92951019233668
418 45491.0 3681.0 34.230084590058105 21.77815190733379 64.93135362391527
419 45484.0 3684.0 34.24403043891132 21.76281556275774 64.87366702921052
420 45448.0 3684.0 34.24403043891132 21.748891675556504 64.84047178435986
421 45458.0 3681.0 34.230084590058105 21.765386310772893 64.90092734992511
422 45443.0 3675.0 34.20217583320439 21.784863562521952 64.98969091643275
423 45445.0 3681.0 34.230084590058105 21.760356255400843 64.88893559739296
424 45435.0 3684.0 34.24403043891132 21.743862345477833 64.8284786055956
425 45451.0 3687.0 34.25797061064237 21.737436923968932 64.7920534403844
426 45453.0 3684.0 34.24403043891132 21.750825855275707 64.84508369650581
427 45447.0 3678.0 34.21613305714107 21.773765921396848 64.94205816863546
428 45451.0 3672.0 34.18821291127805 21.800617693544837 65.04844247412086
429 45443.0 3669.0 34.17424428437779 21.81018659533844 65.09247608726959
430 45454.0 3678.0 34.21613305714107 21.776475106997392 64.94851594362488
431 45463.0 3684.0 34.24403043891132 21.754693918077525 64.85430610624086
432 45473.0 3690.0 34.27190511217881 21.733337271852367 64.761198098373
433 45478.0 3684.0 34.24403043891132 21.7604952707844 64.8681361852687
434 45477.0 3687.0 34.25797061064237 21.74749078949532 64.81602669159844
435 45470.0 3672.0 34.18821291127805 21.80797405243136 65.06597002040064
436 45454.0 3663.0 34.14628988764702 21.839814075537905 65.20559853179512
437 45458.0 3666.0 34.160269945505064 21.828674894558503 65.1577805740414
438 45462.0 3669.0 34.17424428437779 21.817545359761603 65.11000793238098
439 45440.0 3666.0 34.160269945505064 21.82170147843683 65.14116893605346
440 45431.0 3663.0 34.14628988764702 21.830900828031464 65.18436803646722
441 45451.0 3657.0 34.11831258685169 21.864059888441282 65.3059859712645
442 45448.0 3660.0 34.13230410377644 21.85018770736055 65.25161580751825
443 45449.0 3660.0 34.13230410377644 21.850575310314518 65.25253882997609
444 45449.0 3663.0 34.14628988764702 21.8378765926896 65.2009840625374
445 45463.0 3660.0 34.13230410377644 21.85600133197717 65.26545914560474
446 45487.0 3663.0 34.14628988764702 21.852598959785276 65.23604210978232
447 45487.0 3660.0 34.13230410377644 21.865301261044994 65.2875995803431
448 45483.0 3660.0 34.13230410377644 21.86375143269869 65.2839102688915
449 45476.0 3669.0 34.17424428437779 21.822966687620912 65.12292175255406
450 45475.0 3669.0 34.17424428437779 21.82257947578955 65.12199946008532
451 45469.0 3669.0 34.17424428437779 21.820256121214634 65.1164653070767
452 45474.0 3672.0 34.18821291127805 21.809522576691272 65.06965915873819
453 45455.0 3672.0 34.18821291127805 21.80216651995441 65.05213305225587
454 45451.0 3678.0 34.21613305714107 21.77531405124915 64.9457484392097
455 45445.0 3678.0 34.21613305714107 21.772991832674922 64.94021291990302
456 45430.0 3684.0 34.24403043891132 21.741927809734314 64.82386499546475
457 45406.0 3681.0 34.230084590058105 21.745262072510737 64.8529411846838
458 45390.0 3690.0 34.27190511217881 21.701239527413048 64.68462403114944
459 45385.0 3690.0 34.27190511217881 21.699305060082867 64.68000699210882
460 45384.0 3690.0 34.27190511217881 21.698918154772326 64.67908352776088
461 45380.0 3693.0 34.28583395043409 21.684782890553148 64.624301993583
462 45387.0 3693.0 34.28583395043409 21.68749058263221 64.63076579092667
463 45418.0 3699.0 34.31367466468495 21.674328231733828 64.55733706500385
464 45398.0 3696.0 34.29975713230766 21.679166231317456 64.58987845058554
465 45416.0 3693.0 34.28583395043409 21.69870610609825 64.65753455527857
466 45429.0 3693.0 34.28583395043409 21.703732678460067 64.6695292099447
467 45432.0 3690.0 34.27190511217881 21.717485156941198 64.72338856433744
468 45434.0 3684.0 34.24403043891132 21.743475446241646 64.82755592130984
469 45446.0 3693.0 34.28583395043409 21.710304883586286 64.68520973215384
470 45443.0 3690.0 34.27190511217881 21.721738814303613 64.73353569085022
471 45439.0 3693.0 34.28583395043409 21.707598819387435 64.6787537046189
472 45427.0 3684.0 34.24403043891132 21.74076704081167 64.82109660293158
473 45430.0 3690.0 34.27190511217881 21.716711713399235 64.72154338751245
474 45428.0 3690.0 34.27190511217881 21.715938254073425 64.71969813537675
475 45431.0 3699.0 34.31367466468495 21.679352203292414 64.56932904035042
476 45416.0 3702.0 34.327586554437424 21.66099545186604 64.5045396244892
477 45411.0 3702.0 34.327586554437424 21.65906342064459 64.49992672435765
478 45411.0 3699.0 34.31367466468495 21.67162274112248 64.55087853387802
479 45426.0 3699.0 34.31367466468495 21.677419985150333 64.56471711742061
480 45423.0 3690.0 34.27190511217881 21.71400453670187 64.71508467553026
481 45415.0 3687.0 34.25797061064237 21.72351177856276 64.75883868034519
482 45427.0 3693.0 34.28583395043409 21.702959402986675 64.66768408534942
483 45431.0 3690.0 34.27190511217881 21.71709843714317 64.72246598533856
484 45415.0 3687.0 34.25797061064237 21.72351177856276 64.75883868034519
485 45417.0 3690.0 34.27190511217881 21.71168394562698 64.7095479022961
486 45425.0 3696.0 34.29975713230766 21.68960461161217 64.61479374474358
487 45431.0 3702.0 34.327586554437424 21.66679095668599 64.51837551321145
488 45445.0 3711.0 34.3692884364522 21.634573924532134 64.37869706758923
489 45436.0 3699.0 34.31367466468495 21.68128432317794 64.57394049424404
490 45446.0 3702.0 34.327586554437424 21.67258557836963 64.53220718554701
491 45454.0 3696.0 34.29975713230766 21.70081300943841 64.64153936227032
492 45437.0 3696.0 34.29975713230766 21.694242970712796 64.62586281239294
493 45442.0 3693.0 34.28583395043409 21.708758584827685 64.68152068636505
494 45482.0 3696.0 34.29975713230766 21.711631771183857 64.66734773576059
495 45470.0 3699.0 34.31367466468495 21.694420133120815 64.60528594605093
496 45467.0 3705.0 34.34149280842265 21.668142258979632 64.50065384387861
497 45457.0 3702.0 34.327586554437424 21.67683440641915 64.54234773301367
498 45465.0 3693.0 34.28583395043409 21.71764894186797 64.70272859257362
499 45466.0 3696.0 34.29975713230766 21.705449999246017 64.65260189547098
500 45458.0 3702.0 34.327586554437424 21.67722063997101 64.54326948858633
501 45463.0 3708.0 34.355393433484295 21.654054302894522 64.44610345032518
502 45447.0 3708.0 34.355393433484295 21.647877491554983 64.43135738602676
503 45455.0 3705.0 34.34149280842265 21.66350877590393 64.48959459602057
504 45469.0 3699.0 34.31367466468495 21.694033850596384 64.60436433036828
505 45470.0 3705.0 34.34149280842265 21.66930054158884 64.5034182350148
506 45483.0 3699.0 34.31367466468495 21.69944144847981 64.61726524431157
507 45463.0 3690.0 34.27190511217881 21.72947151378258 64.7519791773489
508 45471.0 3693.0 34.28583395043409 21.719967822727394 64.70825945484627
509 45472.0 3693.0 34.28583395043409 21.720354289084955 64.70918119946433
510 45481.0 3699.0 34.31367466468495 21.69866898163167 64.61542248150263
511 45474.0 3693.0 34.28583395043409 21.721127209984235 64.71102463233798
512 45469.0 3702.0 34.327586554437424 21.6814689500876 64.55340756393444
513 45469.0 3708.0 34.355393433484295 21.656370348874063 64.45163199133258
514 45467.0 3702.0 34.327586554437424 21.680696565376802 64.5515644460335
515 45445.0 3696.0 34.29975713230766 21.6973348952938 64.63324068831527
516 45447.0 3693.0 34.28583395043409 21.710691448425965 64.68613194660284
517 45452.0 3696.0 34.29975713230766 21.70004012272561 64.63969534392805
518 45459.0 3702.0 34.327586554437424 21.677606869599167 64.54419122543105
519 45464.0 3705.0 34.34149280842265 21.666983941107873 64.4978892844226
520 45475.0 3708.0 34.355393433484295 21.658686253994084 64.45715985988012
521 45480.0 3708.0 34.355393433484295 21.660616067334086 64.46176590338466
522 45475.0 3693.0 34.28583395043409 21.72151366452606 64.71194632059448
523 45488.0 3687.0 34.25797061064237 21.751743544354664 64.82616538877808
524 45481.0 3684.0 34.24403043891132 21.76165543456322 64.87090169206138
525 45466.0 3684.0 34.24403043891132 21.75585425979853 64.85707246142759
526 45464.0 3687.0 34.25797061064237 21.742464190461558 64.80404165753438
527 45455.0 3690.0 34.27190511217881 21.72637862333985 64.74460268598622
528 45447.0 3684.0 34.24403043891132 21.748504827746384 64.83954934534144
529 45445.0 3687.0 34.25797061064237 21.73511642197605 64.786519343235
530 45457.0 3696.0 34.29975713230766 21.701972310000308 64.64430524898363
531 45453.0 3702.0 34.327586554437424 21.675289432973614 64.53866052343491
532 45460.0 3708.0 34.355393433484295 21.652896227079108 64.44333892762037
533 45445.0 3705.0 34.34149280842265 21.659647108959113 64.48037649836543
534 45450.0 3711.0 34.3692884364522 21.63650384202516 64.38330547139883
535 45463.0 3711.0 34.3692884364522 21.64152117022774 64.39528513756548
536 45443.0 3714.0 34.383177824142415 21.62128111712879 64.32608299558423
537 45431.0 3714.0 34.383177824142415 21.616649983584942 64.31502155013222
538 45429.0 3720.0 34.41093978088511 21.59087030688272 64.21177694086232
539 45428.0 3705.0 34.34149280842265 21.653081375681705 64.46470143781737
540 45443.0 3711.0 34.3692884364522 21.633801930174048 64.37685357539465
541 45453.0 3717.0 34.397061603357194 21.612628567965086 64.28457328097952
542 45452.0 3723.0 34.42481236350102 21.587251320945214 64.18233873508053
543 45442.0 3735.0 34.48024687986526 21.53354063304013 63.97105350104848
544 45441.0 3729.0 34.45254077102813 21.558061850255584 64.07107652478656
545 45441.0 3735.0 34.48024687986526 21.533155403483374 63.970132453451484
546 45442.0 3729.0 34.45254077102813 21.55844727492928 64.0719977647878
547 45441.0 3723.0 34.42481236350102 21.58300972269366 64.17220404517721
548 45434.0 3720.0 34.41093978088511 21.592799083522582 64.21638547606727
549 45451.0 3720.0 34.41093978088511 21.599356196013638 64.23205101668553
550 45451.0 3717.0 34.397061603357194 21.611857023079402 64.28273044684815
551 45447.0 3717.0 34.397061603357194 21.610313886530907 64.27904455512741
552 45429.0 3711.0 34.3692884364522 21.628397531854997 64.36394703896883
553 45444.0 3720.0 34.41093978088511 21.59665634478135 64.22560115105152
554 45458.0 3711.0 34.3692884364522 21.63959150677451 64.39067794690713
555 45481.0 3726.0 34.43867935796615 21.58594845895191 64.15845626013066
556 45465.0 3729.0 34.45254077102813 21.567310972263115 64.0931811694324
557 45451.0 3720.0 34.41093978088511 21.599356196013638 64.23205101668553
558 45451.0 3711.0 34.3692884364522 21.636889813798067 64.38422709616238
559 45461.0 3714.0 34.383177824142415 21.628226763486584 64.34267012942009
560 45470.0 3717.0 34.397061603357194 21.619186070011324 64.30023436424393
561 45456.0 3717.0 34.397061603357194 21.613785856059 64.28733739252476
562 45455.0 3720.0 34.41093978088511 21.600898882502136 64.23573624499785
563 45453.0 3720.0 34.41093978088511 21.60012754704344 64.23389366803855
564 45469.0 3726.0 34.43867935796615 21.581323755078028 64.14740770193649
565 45449.0 3726.0 34.43867935796615 21.573614673123995 64.12898750262521
566 45461.0 3732.0 34.46639660942099 21.553309259259038 64.03900093578406
567 45473.0 3732.0 34.46639660942099 21.55793200058026 64.05004900342762
568 45474.0 3720.0 34.41093978088511 21.608225792825298 64.25323701636815
569 45469.0 3720.0 34.41093978088511 21.606297794754823 64.24863220097208
570 45454.0 3717.0 34.397061603357194 21.613014334560958 64.28549467011442
571 45460.0 3720.0 34.41093978088511 21.60282715302788 64.24034236194592
572 45472.0 3717.0 34.397061603357194 21.619957466790044 64.30207649093657
573 45476.0 3732.0 34.46639660942099 21.559087598807796 64.05281060401055
574 45471.0 3735.0 34.48024687986526 21.54471060806491 63.997755838569084
575 45475.0 3744.0 34.52176435050956 21.50895897083861 63.85035520745968
576 45476.0 3744.0 34.52176435050956 21.509343775834967 63.85127533259259
577 45474.0 3744.0 34.52176435050956 21.50857416199192 63.84943506391327
578 45468.0 3741.0 34.50793074372268 21.5186849007121 63.894228192153626
579 45475.0 3735.0 34.48024687986526 21.546251039092237 64.00143769962865
580 45496.0 3735.0 34.48024687986526 21.554337287276955 64.02076261995273
581 45483.0 3729.0 34.45254077102813 21.574246348359722 64.10975264920606
582 45476.0 3726.0 34.43867935796615 21.58402156692776 64.153853018757
583 45484.0 3732.0 34.46639660942099 21.56216902376296 64.06017405821851
584 45466.0 3729.0 34.45254077102813 21.567696303884084 64.09410196465909
585 45485.0 3729.0 34.45254077102813 21.57501686818292 64.11159355429133
586 45487.0 3723.0 34.42481236350102 21.6007441861458 64.21457052399619
587 45490.0 3726.0 34.43867935796615 21.589416620092653 64.16674092644062
588 45509.0 3711.0 34.3692884364522 21.65926949085977 64.4376494101555
589 45502.0 3723.0 34.42481236350102 21.60652538530895 64.22837718592857
590 45497.0 3723.0 34.42481236350102 21.604598416059922 64.22377542925383
591 45498.0 3717.0 34.397061603357194 21.629984206531883 64.32601736425185
592 45492.0 3711.0 34.3692884364522 21.652711291873178 64.42199764564357
593 45484.0 3708.0 34.355393433484295 21.66215984758579 64.46545040203986
594 45476.0 3711.0 34.3692884364522 21.6465378380014 64.40726165018229
595 45475.0 3720.0 34.41093978088511 21.608611380763925 64.25415792367683
596 45467.0 3717.0 34.397061603357194 21.618028945614586 64.29747103460468
597 45451.0 3714.0 34.383177824142415 21.624368227194505 64.33345580078286
598 45448.0 3723.0 34.42481236350102 21.585708976011276 64.17865365340279
599 45436.0 3714.0 34.383177824142415 21.618579690880754 64.31963081209868
600 45453.0 3717.0 34.397061603357194 21.612628567965086 64.28457328097952
601 45456.0 3717.0 34.397061603357194 21.613785856059 64.28733739252476
602 45442.0 3711.0 34.3692884364522 21.633415927131765 64.3759318012948
603 45442.0 3711.0 34.3692884364522 21.633415927131765 64.3759318012948
604 45455.0 3711.0 34.3692884364522 21.638433661805667 64.38791340856946
605 45467.0 3714.0 34.383177824142415 21.63054169792588 64.34819783190511
606 45465.0 3717.0 34.397061603357194 21.61725750986375 64.29562872177337
607 45454.0 3717.0 34.397061603357194 21.613014334560958 64.28549467011442
608 45444.0 3714.0 34.383177824142415 21.621667019549257 64.32700466149258
609 45440.0 3726.0 34.43867935796615 21.57014507958907 64.12069599155922
610 45465.0 3732.0 34.46639660942099 21.554850234975312 64.04268392107826
611 45475.0 3729.0 34.45254077102813 21.57116411403155 64.10238828802991
612 45474.0 3723.0 34.42481236350102 21.595733106300838 64.20260137204188
613 45487.0 3726.0 34.43867935796615 21.588260601306448 64.16397953787062
614 45487.0 3723.0 34.42481236350102 21.6007441861458 64.21457052399619
615 45469.0 3723.0 34.42481236350102 21.59380559300881 64.19799701656396
616 45480.0 3723.0 34.42481236350102 21.598045993994806 64.20812598588654
617 45487.0 3729.0 34.45254077102813 21.575787372503356 64.1134343852998
618 45473.0 3744.0 34.52176435050956 21.508189349294856 63.84851490195297
619 45465.0 3741.0 34.50793074372268 21.517530088146366 63.89146702200251
620 45457.0 3741.0 34.50793074372268 21.514450418305362 63.88410309022846
621 45449.0 3735.0 34.48024687986526 21.536237131653237 63.977500316445955
622 45453.0 3732.0 34.46639660942099 21.55022712198367 64.03163407682436
623 45446.0 3726.0 34.43867935796615 21.572458176890763 64.12622383262335
624 45449.0 3729.0 34.45254077102813 21.561145139070966 64.07844592578266
625 45456.0 3729.0 34.45254077102813 21.563842813219477 64.08489317860469
626 45464.0 3741.0 34.50793074372268 21.517145142912593 63.89054659507354
627 45459.0 3744.0 34.52176435050956 21.50280156722032 63.8356307008206
628 45457.0 3744.0 34.52176435050956 21.50203182245258 63.83378980596465
629 45449.0 3744.0 34.52176435050956 21.498952689331094 63.826425489674946
630 45448.0 3753.0 34.56323195026423 21.46137658180325 63.6748422070488
631 45458.0 3753.0 34.56323195026423 21.465222552497153 63.68404455801193
632 45452.0 3762.0 34.604649858413836 21.425815433698403 63.52827081892042
633 45448.0 3762.0 34.604649858413836 21.424278182314108 63.524590912636135
634 45447.0 3759.0 34.59084939929734 21.436249592738445 63.573708873737914
635 45440.0 3762.0 34.604649858413836 21.421203496151655 63.517230222013914
636 45445.0 3759.0 34.59084939929734 21.435480739040052 63.571868563036645
637 45451.0 3759.0 34.59084939929734 21.437787254225505 63.57738927536718
638 45455.0 3756.0 34.57704343211429 21.451691675770544 63.63115387395934
639 45442.0 3759.0 34.59084939929734 21.434327429797868 63.56910795961744
640 45439.0 3762.0 34.604649858413836 21.420819143187288 63.516310053360826
641 45443.0 3762.0 34.604649858413836 21.422356532118886 63.51999061820211
642 45453.0 3774.0 34.65979674576333 21.376877314978152 63.32949254652717
643 45469.0 3774.0 34.65979674576333 21.38301931546693 63.344202057286324
644 45463.0 3768.0 34.63223427878316 21.40535880771559 63.43844660000879
645 45462.0 3768.0 34.63223427878316 21.40497474026087 63.437527065504106
646 45461.0 3753.0 34.56323195026423 21.466376268908185 63.686804905372405
647 45451.0 3753.0 34.56323195026423 21.462530413288412 63.677603105082575
648 45440.0 3750.0 34.54941494713355 21.470685489850787 63.717653337401785
649 45442.0 3741.0 34.50793074372268 21.508675372116674 63.87029253659725
650 45440.0 3741.0 34.50793074372268 21.507905300391972 63.86845081584395
651 45444.0 3747.0 34.53559241609536 21.48462111181551 63.77155597039586
652 45463.0 3756.0 34.57704343211429 21.45476748094999 63.63851404694471
653 45454.0 3750.0 34.54941494713355 21.47607154788831 63.730539607362154
654 45442.0 3756.0 34.57704343211429 21.446692969462955 63.61919109023836
655 45426.0 3756.0 34.57704343211429 21.44053982669166 63.604463409432995
656 45420.0 3765.0 34.61844481605105 21.40117294270163 63.448833925901816
657 45442.0 3762.0 34.604649858413836 21.421972190617407 63.51907050443416
658 45447.0 3765.0 34.61844481605105 21.411548421309533 63.473678558345185
659 45460.0 3765.0 34.61844481605105 21.416543030024627 63.48563603794435
660 45461.0 3762.0 34.604649858413836 21.42927402582039 63.53654953809566
661 45457.0 3768.0 34.63223427878316 21.403054345840502 63.43292911933396
662 45462.0 3780.0 34.68733731168665 21.35573095818685 63.23818961177967
663 45462.0 3774.0 34.65979674576333 21.38033230993678 63.33776721958954
664 45462.0 3774.0 34.65979674576333 21.38033230993678 63.33776721958954
665 45444.0 3774.0 34.65979674576333 21.373422012231362 63.32121639910091
666 45459.0 3777.0 34.67356976309445 21.366875169067097 63.285197915711365
667 45459.0 3777.0 34.67356976309445 21.366875169067097 63.285197915711365
668 45462.0 3789.0 34.728607210056424 21.318905852663605 63.089164554336406
669 45454.0 3777.0 34.67356976309445 21.364956204794417 63.28060133558383
670 45449.0 3777.0 34.67356976309445 21.363037145654832 63.27600430096727
671 45449.0 3774.0 34.65979674576333 21.375341662868937 63.325814440819464
672 45463.0 3777.0 34.67356976309445 21.368410272184796 63.28887485261422
673 45464.0 3777.0 34.67356976309445 21.368794038478413 63.28979404139887
674 45472.0 3777.0 34.67356976309445 21.371864032238744 63.29714689738612
675 45478.0 3792.0 34.74235294865525 21.31278320810924 63.05427658179194
676 45480.0 3798.0 34.76982812333183 21.289067637301642 62.95707724673198
677 45463.0 3795.0 34.75609325093207 21.29479016867264 62.99096038073053
678 45487.0 3804.0 34.79728160421644 21.267306082337758 62.86464732179864
679 45488.0 3801.0 34.783557572286774 21.27990510641742 62.9149705527104
680 45475.0 3810.0 34.82471344261489 21.238313194042323 62.7549613358353
681 45466.0 3807.0 34.81100022552772 21.247063051969533 62.79601345157302
682 45462.0 3801.0 34.783557572286774 21.269949057809498 62.89110084096154
683 45471.0 3801.0 34.783557572286774 21.27339566942351 62.89936481013767
684 45447.0 3798.0 34.76982812333183 21.27642638361822 62.92677035437517
685 45465.0 3798.0 34.76982812333183 21.283322120284897 62.94330381942681
686 45450.0 3786.0 34.71485602867786 21.326568684767953 63.12776622542391
687 45453.0 3786.0 34.71485602867786 21.327719224401072 63.13052343505001
688 45453.0 3777.0 34.67356976309445 21.364572400556032 63.279681965021204
689 45454.0 3792.0 34.74235294865525 21.303584994711247 63.03223070097063
690 45439.0 3789.0 34.728607210056424 21.31008725684843 63.06802815950195
691 45449.0 3789.0 34.728607210056424 21.313921674274788 63.07721907241873
692 45449.0 3795.0 34.75609325093207 21.289425416433325 62.9780993799878
693 45464.0 3798.0 34.76982812333183 21.282939055751815 62.94238544678784
694 45447.0 3789.0 34.728607210056424 21.313154820986064 63.07538103459329
695 45439.0 3780.0 34.68733731168665 21.34690548560927 63.217045396387505
696 45427.0 3783.0 34.70109939804905 21.33001829472554 63.15629324210934
697 45431.0 3789.0 34.728607210056424 21.307019451121676 63.06067412619876
698 45427.0 3795.0 34.75609325093207 21.280993600832147 62.957882088152154
699 45447.0 3795.0 34.75609325093207 21.28865896303245 62.976261805407944
700 45442.0 3798.0 34.76982812333183 21.274510685071167 62.922176688698414
701 45443.0 3804.0 34.79728160421644 21.25046014622075 62.824249732281054
702 45463.0 3816.0 34.8521236896311 21.209365387781833 62.64545980375611
703 45489.0 3813.0 34.83842126185964 21.231483824234715 62.71853779816872
704 45500.0 3819.0 34.86582073228589 21.21134765752291 62.63022114538713
705 45458.0 3801.0 34.783557572286774 21.268417132839293 62.887427497792686
706 45461.0 3804.0 34.79728160421644 21.257352542623288 62.84078022554951
707 45459.0 3798.0 34.76982812333183 21.281023676709452 62.93779331326795
708 45460.0 3801.0 34.783557572286774 21.269183102831338 62.889264205378325
709 45469.0 3792.0 34.74235294865525 21.30933413245846 63.046010595814636
710 45469.0 3786.0 34.71485602867786 21.333854861346797 63.14522580002528
711 45466.0 3783.0 34.70109939804905 21.34497993474055 63.192144924477475
712 45470.0 3780.0 34.68733731168665 21.358800217891712 63.24554187009788
713 45471.0 3786.0 34.71485602867786 21.334621747945818 63.147063269679336
714 45452.0 3786.0 34.71485602867786 21.32733571496943 63.12960438328889
715 45444.0 3786.0 34.71485602867786 21.32426750345479 63.12225131705916
716 45443.0 3801.0 34.783557572286774 21.262671879296715 62.87364989551462
717 45454.0 3807.0 34.81100022552772 21.24246968613198 62.78499628707979
718 45458.0 3807.0 34.81100022552772 21.24400086797061 62.78866896255111
719 45456.0 3813.0 34.83842126185964 21.218860248123857 62.68825598741534
720 45453.0 3810.0 34.82471344261489 21.229894564415993 62.73476743663269
721 45445.0 3807.0 34.81100022552772 21.23902430799474 62.77673171664824
722 45449.0 3801.0 34.783557572286774 21.26497008206904 62.8791614225453
723 45437.0 3810.0 34.82471344261489 21.223770788218594 62.72007551187311
724 45422.0 3813.0 34.83842126185964 21.20584988721604 62.657036142133094
725 45438.0 3813.0 34.83842126185964 21.211972947688917 62.67173041454908
726 45443.0 3819.0 34.86582073228589 21.189554574735475 62.57792918894862
727 45462.0 3819.0 34.86582073228589 21.196820279509012 62.59536629033545
728 45454.0 3822.0 34.87951239616815 21.181609550772365 62.53889556790022
729 45435.0 3816.0 34.8521236896311 21.198654841832724 62.61975780249631
730 45450.0 3822.0 34.87951239616815 21.180080325470556 62.535225062487015
731 45466.0 3816.0 34.8521236896311 21.210512772914353 62.648212757620705
732 45448.0 3813.0 34.83842126185964 21.215799375052875 62.68091200504394
733 45453.0 3810.0 34.82471344261489 21.229894564415993 62.73476743663269
734 45457.0 3810.0 34.82471344261489 21.23142535891981 62.73843970028302
735 45470.0 3810.0 34.82471344261489 21.23640002798891 62.75037257540229
736 45464.0 3810.0 34.82471344261489 21.234104105378513 62.74486547117
737 45452.0 3804.0 34.79728160421644 21.25390649624478 62.832515707168554
738 45445.0 3798.0 34.76982812333183 21.27566011547711 62.92493294219017
739 45438.0 3807.0 34.81100022552772 21.236344359786408 62.77030271155954
740 45436.0 3804.0 34.79728160421644 21.247779441809985 62.817819633556965
741 45448.0 3807.0 34.81100022552772 21.24017280106745 62.779486735104136
742 45473.0 3816.0 34.8521236896311 21.213189874421182 62.65463569057923
743 45470.0 3807.0 34.81100022552772 21.24859405413525 62.79968526517206
744 45484.0 3816.0 34.8521236896311 21.21739637920564 62.66472710035025
745 45498.0 3822.0 34.87951239616815 21.19842710338965 62.57925228501047
746 45493.0 3819.0 34.86582073228589 21.208671965395588 62.62380245186312
747 45464.0 3825.0 34.89319868760959 21.17328987155142 62.49898500018586
748 45473.0 3825.0 34.89319868760959 21.17672916667133 62.50723985931395
749 45464.0 3825.0 34.89319868760959 21.17328987155142 62.49898500018586
750 45453.0 3819.0 34.86582073228589 21.19337879742399 62.58710741491646
751 45453.0 3816.0 34.8521236896311 21.205540528355716 62.636282128031
752 45470.0 3825.0 34.89319868760959 21.175582768376074 62.50448839998913
753 45454.0 3822.0 34.87951239616815 21.181609550772365 62.53889556790022
754 45458.0 3822.0 34.87951239616815 21.183138716584995 62.54256578774258
755 45472.0 3807.0 34.81100022552772 21.24935953276086 62.801521064254224
756 45472.0 3807.0 34.81100022552772 21.24935953276086 62.801521064254224
757 45476.0 3807.0 34.81100022552772 21.250890445099273 62.80519244699899
758 45481.0 3801.0 34.783557572286774 21.27722488134974 62.9085452884641
759 45465.0 3798.0 34.76982812333183 21.283322120284897 62.94330381942681
760 45466.0 3783.0 34.70109939804905 21.34497993474055 63.192144924477475
761 45480.0 3789.0 34.728607210056424 21.325805969862706 63.105699405959435
762 45489.0 3798.0 34.76982812333183 21.292514541668833 62.9653393574084
763 45482.0 3795.0 34.75609325093207 21.302069724001857 63.00840893954863
764 45487.0 3801.0 34.783557572286774 21.279522228379204 62.91405271179091
765 45492.0 3801.0 34.783557572286774 21.281436581047984 62.91864173649296
766 45494.0 3801.0 34.783557572286774 21.28220229585048 62.92047722045232
767 45500.0 3804.0 34.79728160421644 21.272281902228013 62.87657631455286
768 45502.0 3804.0 34.79728160421644 21.27304735677803 62.87841127473674
769 45504.0 3807.0 34.81100022552772 21.261605154938803 62.830884085805195
770 45478.0 3816.0 34.8521236896311 21.215101977958884 62.65922296326968
771 45485.0 3813.0 34.83842126185964 21.229953910275206 62.714868314199514
772 45507.0 3816.0 34.8521236896311 21.226190341112712 62.68582032983807
773 45495.0 3816.0 34.8521236896311 21.221602433024294 62.67481634650238
774 45490.0 3819.0 34.86582073228589 21.20752518437598 62.62105131538165
775 45479.0 3816.0 34.8521236896311 21.215484387484533 62.660140364156085
