MCS Area Volume r h theta_rad theta_deg
2213 8355 33376 51.5701 7.92703 0.30504 17.4775
2214 8379 33425 51.6442 7.91628 0.304202 17.4295
2215 8385 33429 51.6626 7.91168 0.303921 17.4134
2216 8385 33440 51.6626 7.91424 0.304018 17.419
2217 8385 33456 51.6626 7.91797 0.304159 17.427
2218 8373 33434 51.6257 7.92392 0.304599 17.4522
2219 8400 33425 51.7088 7.89694 0.303097 17.3662
2220 8376 33438 51.6349 7.92208 0.304476 17.4452
2221 8385 33443 51.6626 7.91494 0.304044 17.4205
2222 8376 33451 51.6349 7.92511 0.30459 17.4517
2223 8376 33470 51.6349 7.92955 0.304758 17.4614
2224 8388 33474 51.6719 7.91939 0.304159 17.4271
2225 8388 33487 51.6719 7.92242 0.304274 17.4336
2226 8418 33515 51.7642 7.90133 0.302943 17.3574
2227 8385 33528 51.6626 7.93475 0.304794 17.4634
2228 8367 33466 51.6072 7.93694 0.3052 17.4866
2229 8379 33457 51.6442 7.92374 0.304485 17.4457
2230 8388 33438 51.6719 7.91101 0.303842 17.4089
2231 8388 33448 51.6719 7.91334 0.30393 17.4139
2232 8397 33493 51.6996 7.91552 0.303853 17.4095
2233 8376 33480 51.6349 7.93188 0.304846 17.4664
2234 8403 33458 51.7181 7.90186 0.303229 17.3738
2235 8397 33457 51.6996 7.90714 0.303536 17.3913
2236 8394 33459 51.6904 7.91037 0.303711 17.4014
2237 8385 33446 51.6626 7.91564 0.304071 17.422
2238 8382 33487 51.6534 7.92796 0.304591 17.4518
2239 8376 33488 51.6349 7.93374 0.304917 17.4705
2240 8379 33463 51.6442 7.92514 0.304538 17.4487
2241 8412 33468 51.7458 7.89592 0.302845 17.3518
2242 8439 33461 51.8287 7.86961 0.301375 17.2675
2243 8418 33473 51.7642 7.89158 0.302575 17.3363
2244 8409 33452 51.7365 7.89496 0.302862 17.3527
2245 8433 33457 51.8103 7.87415 0.301653 17.2834
2246 8412 33418 51.7458 7.8843 0.302407 17.3266
2247 8376 33452 51.6349 7.92535 0.304599 17.4522
2248 8364 33460 51.5979 7.93832 0.305306 17.4927
2249 8382 33474 51.6534 7.92493 0.304476 17.4452
2250 8400 33450 51.7088 7.90276 0.303317 17.3788
2251 8427 33437 51.7919 7.87499 0.30179 17.2913
2252 8409 33442 51.7365 7.89263 0.302774 17.3477
2253 8424 33436 51.7826 7.8775 0.301938 17.2998
2254 8451 33424 51.8656 7.85013 0.30043 17.2134
2255 8439 33434 51.8287 7.86335 0.30114 17.254
2256 8424 33418 51.7826 7.87333 0.30178 17.2907
2257 8436 33411 51.8195 7.86076 0.301094 17.2514
2258 8430 33403 51.8011 7.86437 0.301336 17.2653
2259 8418 33374 51.7642 7.86859 0.301707 17.2865
2260 8433 33373 51.8103 7.85468 0.300918 17.2413
2261 8457 33400 51.884 7.83913 0.299911 17.1836
2262 8469 33392 51.9208 7.82642 0.299223 17.1442
2263 8475 33383 51.9392 7.81893 0.298836 17.1221
2264 8469 33359 51.9208 7.8188 0.298936 17.1278
2265 8484 33395 51.9667 7.81358 0.298479 17.1016
2266 8463 33427 51.9024 7.83994 0.299836 17.1794
2267 8460 33420 51.8932 7.84104 0.29993 17.1847
2268 8436 33399 51.8195 7.85798 0.300989 17.2454
2269 8433 33398 51.8103 7.86048 0.301136 17.2538
2270 8427 33396 51.7919 7.86548 0.301431 17.2707
2271 8442 33381 51.8379 7.84835 0.300521 17.2186
2272 8460 33404 51.8932 7.83734 0.299791 17.1768
2273 8463 33413 51.9024 7.8367 0.299715 17.1724
2274 8490 33408 51.9851 7.81118 0.298285 17.0904
2275 8463 33423 51.9024 7.83901 0.299802 17.1774
2276 8460 33420 51.8932 7.84104 0.29993 17.1847
2277 8478 33425 51.9484 7.82591 0.299047 17.1341
2278 8487 33413 51.9759 7.81503 0.298481 17.1017
2279 8517 33430 52.0677 7.79201 0.297098 17.0225
2280 8502 33441 52.0218 7.80799 0.297957 17.0717
2281 8517 33440 52.0677 7.79431 0.297185 17.0274
2282 8493 33450 51.9943 7.81815 0.298495 17.1025
2283 8499 33447 52.0126 7.81207 0.298162 17.0834
2284 8502 33433 52.0218 7.80615 0.297888 17.0677
2285 8499 33438 52.0126 7.80999 0.298084 17.079
2286 8487 33416 51.9759 7.81572 0.298507 17.1032
2287 8493 33421 51.9943 7.81147 0.298244 17.0881
2288 8517 33427 52.0677 7.79132 0.297072 17.021
2289 8520 33427 52.0769 7.78864 0.29692 17.0123
2290 8520 33402 52.0769 7.7829 0.296704 16.9999
2291 8487 33381 51.9759 7.80766 0.298204 17.0858
2292 8493 33367 51.9943 7.79904 0.297776 17.0613
2293 8505 33343 52.031 7.78276 0.296957 17.0144
2294 8490 33356 51.9851 7.7992 0.297834 17.0646
2295 8493 33373 51.9943 7.80042 0.297828 17.0643
2296 8472 33382 51.93 7.82141 0.298982 17.1304
2297 8481 33384 51.9575 7.81375 0.298537 17.1049
2298 8460 33372 51.8932 7.82994 0.299512 17.1608
2299 8502 33390 52.0218 7.79626 0.297516 17.0464
2300 8490 33416 51.9851 7.81302 0.298354 17.0944
2301 8490 33445 51.9851 7.8197 0.298605 17.1088
2302 8481 33484 51.9575 7.83681 0.299405 17.1547
2303 8484 33483 51.9667 7.83387 0.299242 17.1453
2304 8487 33449 51.9759 7.82333 0.298794 17.1196
2305 8460 33440 51.8932 7.84566 0.300104 17.1947
2306 8454 33454 51.8748 7.85434 0.300537 17.2195
2307 8436 33444 51.8195 7.8684 0.301383 17.268
2308 8421 33415 51.7734 7.87537 0.30191 17.2982
2309 8415 33411 51.755 7.87993 0.302188 17.3141
2310 8418 33430 51.7642 7.8816 0.302198 17.3147
2311 8430 33441 51.8011 7.87318 0.301669 17.2843
2312 8448 33469 51.8564 7.86326 0.300978 17.2448
2313 8433 33452 51.8103 7.873 0.301609 17.2809
2314 8430 33462 51.8011 7.87805 0.301853 17.2949
2315 8448 33437 51.8564 7.85586 0.300699 17.2288
2316 8460 33440 51.8932 7.84566 0.300104 17.1947
2317 8478 33439 51.9484 7.82914 0.299169 17.1411
2318 8472 33439 51.93 7.83456 0.299477 17.1588
2319 8472 33421 51.93 7.83041 0.299321 17.1498
2320 8496 33423 52.0035 7.80924 0.298108 17.0803
2321 8463 33377 51.9024 7.82838 0.299401 17.1544
2322 8442 33376 51.8379 7.84719 0.300477 17.2161
2323 8424 33375 51.7826 7.86335 0.301403 17.2691
2324 8427 33362 51.7919 7.8576 0.301133 17.2537
2325 8439 33338 51.8287 7.84111 0.300301 17.206
2326 8442 33355 51.8379 7.84233 0.300294 17.2056
2327 8451 33368 51.8656 7.83717 0.299942 17.1854
2328 8454 33375 51.8748 7.83607 0.299848 17.18
2329 8454 33376 51.8748 7.8363 0.299857 17.1805
2330 8448 33368 51.8564 7.83989 0.300097 17.1943
2331 8460 33352 51.8932 7.82532 0.299338 17.1508
2332 8472 33333 51.93 7.81009 0.298556 17.106
2333 8448 33356 51.8564 7.83711 0.299992 17.1883
2334 8433 33401 51.8103 7.86117 0.301163 17.2554
2335 8430 33384 51.8011 7.85996 0.30117 17.2558
2336 8448 33386 51.8564 7.84406 0.300254 17.2033
2337 8439 33358 51.8287 7.84575 0.300475 17.216
2338 8442 33358 51.8379 7.84302 0.30032 17.2071
2339 8427 33359 51.7919 7.8569 0.301107 17.2522
2340 8454 33394 51.8748 7.84046 0.300014 17.1895
2341 8457 33396 51.884 7.83821 0.299876 17.1816
2342 8460 33401 51.8932 7.83664 0.299765 17.1753
2343 8466 33409 51.9116 7.83306 0.299525 17.1615
2344 8454 33394 51.8748 7.84046 0.300014 17.1895
2345 8448 33383 51.8564 7.84336 0.300228 17.2018
2346 8436 33351 51.8195 7.84685 0.30057 17.2214
2347 8454 33350 51.8748 7.83029 0.29963 17.1675
2348 8445 33356 51.8472 7.83983 0.300147 17.1972
2349 8424 33375 51.7826 7.86335 0.301403 17.2691
2350 8433 33394 51.8103 7.85955 0.301101 17.2518
2351 8430 33400 51.8011 7.86367 0.30131 17.2638
2352 8442 33415 51.8379 7.85622 0.300818 17.2356
2353 8460 33420 51.8932 7.84104 0.29993 17.1847
2354 8478 33382 51.9484 7.81599 0.298674 17.1127
2355 8481 33380 51.9575 7.81283 0.298503 17.1029
2356 8502 33360 52.0218 7.78935 0.297256 17.0315
2357 8478 33392 51.9484 7.8183 0.298761 17.1177
2358 8499 33365 52.0126 7.79319 0.297453 17.0428
2359 8499 33401 52.0126 7.80148 0.297764 17.0606
2360 8511 33443 52.0494 7.80037 0.297516 17.0464
2361 8520 33431 52.0769 7.78956 0.296955 17.0142
2362 8496 33427 52.0035 7.81016 0.298142 17.0823
2363 8475 33426 51.9392 7.82885 0.29921 17.1435
2364 8493 33435 51.9943 7.8147 0.298365 17.0951
2365 8496 33455 52.0035 7.8166 0.298385 17.0962
2366 8475 33451 51.9392 7.83462 0.299427 17.1559
2367 8475 33475 51.9392 7.84016 0.299636 17.1679
2368 8463 33443 51.9024 7.84363 0.299976 17.1873
2369 8472 33411 51.93 7.8281 0.299234 17.1448
2370 8463 33387 51.9024 7.83069 0.299488 17.1594
2371 8478 33416 51.9484 7.82384 0.298969 17.1297
2372 8451 33429 51.8656 7.85128 0.300474 17.2159
2373 8454 33444 51.8748 7.85203 0.300449 17.2145
2374 8436 33459 51.8195 7.87188 0.301514 17.2755
2375 8454 33457 51.8748 7.85503 0.300563 17.221
2376 8436 33455 51.8195 7.87095 0.301479 17.2735
2377 8448 33479 51.8564 7.86558 0.301065 17.2498
2378 8445 33476 51.8472 7.86762 0.301195 17.2572
2379 8445 33488 51.8472 7.87039 0.3013 17.2632
2380 8442 33442 51.8379 7.86247 0.301054 17.2491
2381 8454 33450 51.8748 7.85342 0.300502 17.2175
2382 8457 33456 51.884 7.85208 0.300399 17.2116
2383 8469 33457 51.9208 7.84143 0.299788 17.1766
2384 8508 33490 52.0402 7.81387 0.298075 17.0784
2385 8502 33449 52.0218 7.80983 0.298026 17.0757
2386 8508 33467 52.0402 7.80858 0.297876 17.067
2387 8529 33484 52.1044 7.79368 0.296955 17.0143
2388 8526 33488 52.0952 7.79728 0.297141 17.0249
2389 8517 33484 52.0677 7.80442 0.297564 17.0492
2390 8523 33509 52.086 7.80478 0.297475 17.044
2391 8511 33485 52.0494 7.81003 0.297878 17.0672
2392 8514 33504 52.0585 7.8117 0.29789 17.0678
2393 8514 33461 52.0585 7.80182 0.297518 17.0466
2394 8490 33459 51.9851 7.82293 0.298727 17.1158
2395 8478 33476 51.9484 7.83768 0.29949 17.1595
2396 8463 33449 51.9024 7.84502 0.300028 17.1903
2397 8463 33443 51.9024 7.84363 0.299976 17.1873
2398 8478 33452 51.9484 7.83214 0.299282 17.1476
2399 8490 33432 51.9851 7.81671 0.298493 17.1024
2400 8499 33444 52.0126 7.81137 0.298136 17.082
2401 8538 33480 52.1319 7.78472 0.296465 16.9862
2402 8529 33465 52.1044 7.78932 0.296791 17.0049
2403 8535 33443 52.1227 7.77892 0.296298 16.9766
2404 8547 33442 52.1593 7.76801 0.295684 16.9414
2405 8538 33430 52.1319 7.77327 0.296035 16.9615
2406 8541 33429 52.141 7.77037 0.295874 16.9524
2407 8547 33428 52.1593 7.7648 0.295563 16.9345
2408 8544 33445 52.1502 7.77136 0.295861 16.9516
2409 8523 33456 52.086 7.79262 0.297018 17.0179
2410 8505 33434 52.031 7.80369 0.297744 17.0595
2411 8508 33407 52.0402 7.79479 0.297357 17.0373
2412 8514 33373 52.0585 7.7816 0.296759 17.003
2413 8550 33362 52.1685 7.74703 0.294846 16.8934
2414 8541 33375 52.141 7.758 0.29541 16.9258
2415 8511 33396 52.0494 7.78957 0.29711 17.0231
2416 8490 33393 51.9851 7.80772 0.298155 17.083
2417 8496 33388 52.0035 7.80118 0.297805 17.063
2418 8511 33406 52.0494 7.79187 0.297196 17.0281
2419 8496 33395 52.0035 7.80279 0.297865 17.0664
2420 8520 33359 52.0769 7.77303 0.296334 16.9787
2421 8493 33347 51.9943 7.79443 0.297603 17.0514
2422 8502 33353 52.0218 7.78774 0.297196 17.0281
2423 8499 33344 52.0126 7.78836 0.297271 17.0324
2424 8508 33343 52.0402 7.78007 0.296804 17.0056
2425 8520 33360 52.0769 7.77326 0.296342 16.9792
2426 8511 33340 52.0494 7.7767 0.296626 16.9954
2427 8490 33328 51.9851 7.79275 0.297591 17.0507
2428 8496 33351 52.0035 7.79266 0.297484 17.0446
2429 8484 33338 51.9667 7.80044 0.297984 17.0733
2430 8499 33358 52.0126 7.79158 0.297392 17.0393
2431 8505 33373 52.031 7.78966 0.297216 17.0292
2432 8523 33365 52.086 7.77173 0.296233 16.9729
2433 8502 33368 52.0218 7.79119 0.297326 17.0355
2434 8469 33347 51.9208 7.81603 0.298832 17.1218
2435 8454 33350 51.8748 7.83029 0.29963 17.1675
2436 8433 33367 51.8103 7.85329 0.300865 17.2383
2437 8427 33363 51.7919 7.85783 0.301142 17.2542
2438 8442 33356 51.8379 7.84256 0.300302 17.2061
2439 8451 33371 51.8656 7.83786 0.299968 17.1869
2440 8472 33363 51.93 7.81702 0.298817 17.1209
2441 8481 33354 51.9575 7.80683 0.298277 17.09
2442 8499 33363 52.0126 7.79273 0.297435 17.0418
2443 8475 33364 51.9392 7.81454 0.298671 17.1126
2444 8445 33385 51.8472 7.84655 0.3004 17.2117
2445 8472 33341 51.93 7.81194 0.298625 17.11
2446 8478 33357 51.9484 7.81023 0.298457 17.1003
2447 8469 33341 51.9208 7.81465 0.298779 17.1188
2448 8490 33379 51.9851 7.8045 0.298033 17.076
2449 8472 33406 51.93 7.82695 0.29919 17.1423
2450 8484 33415 51.9667 7.81819 0.298653 17.1115
2451 8493 33390 51.9943 7.80434 0.297975 17.0727
2452 8472 33383 51.93 7.82164 0.29899 17.1309
2453 8457 33395 51.884 7.83798 0.299867 17.1811
2454 8466 33405 51.9116 7.83214 0.29949 17.1595
2455 8445 33392 51.8472 7.84817 0.300462 17.2152
2456 8469 33397 51.9208 7.82758 0.299266 17.1467
2457 8475 33430 51.9392 7.82977 0.299245 17.1455
2458 8481 33392 51.9575 7.8156 0.298607 17.1089
2459 8502 33403 52.0218 7.79925 0.297628 17.0529
2460 8469 33399 51.9208 7.82804 0.299284 17.1477
2461 8481 33396 51.9575 7.81652 0.298641 17.1109
2462 8478 33402 51.9484 7.82061 0.298847 17.1227
2463 8457 33400 51.884 7.83913 0.299911 17.1836
2464 8472 33421 51.93 7.83041 0.299321 17.1498
2465 8493 33445 51.9943 7.817 0.298452 17.1
2466 8496 33424 52.0035 7.80947 0.298116 17.0808
2467 8472 33392 51.93 7.82371 0.299069 17.1354
2468 8484 33368 51.9667 7.80736 0.298245 17.0882
2469 8463 33375 51.9024 7.82792 0.299384 17.1534
2470 8457 33363 51.884 7.83058 0.299588 17.1652
2471 8454 33337 51.8748 7.82728 0.299517 17.161
2472 8481 33322 51.9575 7.79945 0.297999 17.0741
2473 8484 33290 51.9667 7.78938 0.297568 17.0494
2474 8466 33261 51.9116 7.79887 0.298237 17.0877
2475 8442 33245 51.8379 7.81685 0.299333 17.1505
2476 8463 33240 51.9024 7.79672 0.298208 17.0861
2477 8469 33266 51.9208 7.79733 0.298127 17.0814
2478 8481 33265 51.9575 7.78631 0.297504 17.0457
2479 8451 33242 51.8656 7.80801 0.298842 17.1224
2480 8487 33264 51.9759 7.78069 0.297189 17.0277
2481 8493 33267 51.9943 7.77601 0.296909 17.0117
2482 8496 33241 52.0035 7.76733 0.296532 16.99
2483 8505 33258 52.031 7.7632 0.296222 16.9722
2484 8514 33278 52.0585 7.75977 0.295938 16.956
2485 8523 33286 52.086 7.75359 0.295552 16.9339
2486 8502 33320 52.0218 7.78015 0.29691 17.0117
2487 8490 33310 51.9851 7.7886 0.297435 17.0418
2488 8490 33328 51.9851 7.79275 0.297591 17.0507
2489 8505 33325 52.031 7.77862 0.296801 17.0054
2490 8550 33333 52.1685 7.74039 0.294597 16.8791
2491 8556 33348 52.1868 7.73851 0.294424 16.8693
2492 8514 33364 52.0585 7.77953 0.296681 16.9986
2493 8514 33380 52.0585 7.78321 0.296819 17.0065
2494 8517 33358 52.0677 7.77548 0.296477 16.9869
2495 8508 33386 52.0402 7.78996 0.297176 17.0269
2496 8526 33370 52.0952 7.7702 0.296125 16.9667
2497 8523 33377 52.086 7.77448 0.296337 16.9788
2498 8508 33373 52.0402 7.78697 0.297064 17.0205
2499 8529 33376 52.1044 7.7689 0.296025 16.961
2500 8565 33386 52.2142 7.73924 0.294299 16.8621
2501 8580 33399 52.2599 7.72896 0.293661 16.8255
2502 8598 33400 52.3147 7.71336 0.292773 16.7747
2503 8589 33414 52.2873 7.72446 0.29334 16.8072
2504 8601 33409 52.3238 7.71277 0.292701 16.7705
2505 8601 33395 52.3238 7.70958 0.292582 16.7637
2506 8580 33381 52.2599 7.72486 0.293507 16.8167
2507 8559 33385 52.1959 7.74432 0.294591 16.8788
2508 8577 33413 52.2508 7.7348 0.29393 16.8409
2509 8571 33369 52.2325 7.73005 0.293853 16.8366
2510 8574 33367 52.2416 7.72695 0.293687 16.827
2511 8565 33387 52.2142 7.73947 0.294308 16.8626
2512 8553 33404 52.1776 7.75398 0.295055 16.9054
2513 8544 33412 52.1502 7.7638 0.295577 16.9353
2514 8571 33412 52.2325 7.73987 0.294221 16.8576
2515 8556 33386 52.1868 7.7472 0.29475 16.8879
2516 8571 33370 52.2325 7.73028 0.293862 16.8371
2517 8559 33359 52.1959 7.73837 0.294368 16.8661
2518 8535 33367 52.1227 7.7615 0.295644 16.9392
2519 8544 33369 52.1502 7.75396 0.295208 16.9141
2520 8580 33371 52.2599 7.72258 0.293421 16.8118
2521 8565 33356 52.2142 7.73238 0.294042 16.8474
2522 8547 33349 52.1593 7.74671 0.294885 16.8957
2523 8568 33329 52.2234 7.72357 0.293661 16.8255
2524 8562 33327 52.2051 7.72841 0.293944 16.8417
2525 8541 33325 52.141 7.74654 0.29498 16.9011
2526 8529 33306 52.1044 7.75284 0.295422 16.9264
2527 8532 33340 52.1135 7.75797 0.295563 16.9345
2528 8526 33359 52.0952 7.76768 0.29603 16.9613
2529 8538 33366 52.1319 7.7586 0.295484 16.93
2530 8568 33352 52.2234 7.72882 0.293858 16.8368
2531 8523 33354 52.086 7.7692 0.296139 16.9675
2532 8541 33344 52.141 7.75089 0.295144 16.9105
2533 8571 33311 52.2325 7.71681 0.293357 16.8081
2534 8565 33291 52.2142 7.71753 0.293485 16.8155
2535 8526 33303 52.0952 7.75482 0.295547 16.9336
2536 8535 33305 52.1227 7.74728 0.29511 16.9086
2537 8538 33251 52.1319 7.73224 0.294495 16.8733
2538 8538 33272 52.1319 7.73706 0.294675 16.8837
2539 8547 33278 52.1593 7.73046 0.294275 16.8607
2540 8535 33294 52.1227 7.74476 0.295016 16.9032
2541 8547 33301 52.1593 7.73572 0.294473 16.872
2542 8547 33321 52.1593 7.7403 0.294644 16.8819
2543 8535 33325 52.1227 7.75187 0.295283 16.9184
2544 8544 33319 52.1502 7.7425 0.294778 16.8895
2545 8520 33301 52.0769 7.75971 0.295833 16.95
2546 8535 33293 52.1227 7.74453 0.295007 16.9027
2547 8538 33281 52.1319 7.73912 0.294753 16.8881
2548 8547 33313 52.1593 7.73847 0.294576 16.8779
2549 8568 33325 52.2234 7.72265 0.293627 16.8236
2550 8589 33313 52.2873 7.70144 0.292479 16.7578
2551 8565 33294 52.2142 7.71822 0.293511 16.8169
2552 8556 33287 52.1868 7.72456 0.293901 16.8393
2553 8571 33323 52.2325 7.71955 0.29346 16.814
2554 8562 33324 52.2051 7.72772 0.293918 16.8403
2555 8577 33307 52.2508 7.71061 0.293024 16.789
2556 8580 33304 52.2599 7.70729 0.292849 16.779
2557 8595 33312 52.3056 7.69595 0.292172 16.7402
2558 8592 33300 52.2964 7.69584 0.292219 16.7429
2559 8568 33284 52.2234 7.71329 0.293276 16.8035
2560 8574 33313 52.2416 7.71462 0.293225 16.8005
2561 8577 33319 52.2508 7.71335 0.293127 16.7949
2562 8562 33301 52.2051 7.72246 0.293721 16.829
2563 8535 33290 52.1227 7.74384 0.294981 16.9012
2564 8559 33241 52.1959 7.71139 0.293357 16.8081
2565 8568 33254 52.2234 7.70643 0.293019 16.7887
2566 8577 33221 52.2508 7.69099 0.292289 16.7469
2567 8574 33231 52.2416 7.6959 0.292523 16.7603
2568 8598 33250 52.3147 7.6792 0.291495 16.7015
2569 8571 33251 52.2325 7.70311 0.292844 16.7787
2570 8589 33267 52.2873 7.69095 0.292086 16.7353
2571 8616 33303 52.3694 7.67554 0.291058 16.6764
2572 8613 33300 52.3603 7.67748 0.291181 16.6834
2573 8610 33294 52.3512 7.67873 0.291278 16.689
2574 8607 33310 52.3421 7.68499 0.291562 16.7053
2575 8619 33297 52.3786 7.67156 0.29086 16.665
2576 8631 33281 52.415 7.65749 0.290134 16.6235
2577 8640 33277 52.4423 7.64877 0.28966 16.5963
2578 8625 33288 52.3968 7.66429 0.290488 16.6437
2579 8622 33310 52.3877 7.6719 0.290822 16.6629
2580 8625 33320 52.3968 7.67156 0.29076 16.6593
2581 8601 33356 52.3238 7.70071 0.29225 16.7447
2582 8610 33346 52.3512 7.69055 0.29172 16.7143
2583 8604 33343 52.333 7.69512 0.291991 16.7298
2584 8598 33330 52.3147 7.69742 0.292177 16.7405
2585 8586 33351 52.2782 7.71274 0.292952 16.7849
2586 8589 33331 52.2873 7.70554 0.292632 16.7666
2587 8574 33356 52.2416 7.72444 0.293592 16.8216
2588 8586 33327 52.2782 7.70726 0.292747 16.7732
2589 8613 33357 52.3603 7.69043 0.291665 16.7112
2590 8631 33347 52.415 7.67246 0.290694 16.6555
2591 8628 33329 52.4059 7.67099 0.290689 16.6552
2592 8634 33371 52.4241 7.6753 0.29075 16.6587
2593 8649 33371 52.4696 7.66226 0.290015 16.6166
2594 8634 33377 52.4241 7.67666 0.290801 16.6616
2595 8610 33383 52.3512 7.69897 0.292034 16.7323
2596 8586 33421 52.2782 7.72869 0.293549 16.8191
2597 8619 33454 52.3786 7.70723 0.292193 16.7414
2598 8607 33443 52.3421 7.71524 0.292693 16.7701
2599 8571 33457 52.2325 7.75015 0.294606 16.8797
2600 8571 33432 52.2325 7.74444 0.294392 16.8674
2601 8559 33407 52.1959 7.74935 0.29478 16.8896
2602 8586 33403 52.2782 7.72459 0.293396 16.8103
2603 8589 33391 52.2873 7.71921 0.293144 16.7959
2604 8580 33372 52.2599 7.7228 0.29343 16.8123
2605 8583 33407 52.2691 7.72814 0.293579 16.8209
2606 8565 33400 52.2142 7.74244 0.294419 16.869
2607 8571 33431 52.2325 7.74421 0.294384 16.867
2608 8550 33433 52.1685 7.76328 0.295455 16.9283
2609 8535 33417 52.1227 7.77296 0.296074 16.9638
2610 8544 33394 52.1502 7.75968 0.295422 16.9265
2611 8559 33404 52.1959 7.74866 0.294754 16.8882
2612 8601 33412 52.3238 7.71345 0.292727 16.772
2613 8595 33393 52.3056 7.7144 0.292863 16.7798
2614 8574 33394 52.2416 7.73311 0.293917 16.8402
2615 8580 33390 52.2599 7.72691 0.293584 16.8211
2616 8571 33412 52.2325 7.73987 0.294221 16.8576
2617 8583 33391 52.2691 7.7245 0.293443 16.813
2618 8583 33434 52.2691 7.7343 0.29381 16.8341
2619 8571 33441 52.2325 7.74649 0.294469 16.8719
2620 8595 33447 52.3056 7.72669 0.293323 16.8062
2621 8586 33448 52.2782 7.73485 0.29378 16.8323
2622 8586 33485 52.2782 7.74328 0.294095 16.8504
2623 8610 33513 52.3512 7.72852 0.293139 16.7957
2624 8595 33505 52.3056 7.7399 0.293817 16.8345
2625 8616 33551 52.3694 7.73189 0.293165 16.7971
2626 8625 33572 52.3968 7.72876 0.292897 16.7818
2627 8622 33574 52.3877 7.73184 0.293062 16.7912
2628 8595 33534 52.3056 7.7465 0.294064 16.8486
2629 8607 33522 52.3421 7.73321 0.293365 16.8086
2630 8598 33530 52.3147 7.74295 0.293881 16.8381
2631 8604 33507 52.333 7.73243 0.293386 16.8098
2632 8592 33497 52.2964 7.74072 0.293899 16.8391
2633 8580 33482 52.2599 7.7479 0.29437 16.8661
2634 8589 33484 52.2873 7.74041 0.293937 16.8414
2635 8589 33499 52.2873 7.74382 0.294065 16.8487
2636 8595 33542 52.3056 7.74833 0.294132 16.8525
2637 8598 33541 52.3147 7.74545 0.293974 16.8435
2638 8613 33543 52.3603 7.73271 0.293245 16.8017
2639 8625 33570 52.3968 7.7283 0.29288 16.7808
2640 8640 33591 52.4423 7.71993 0.292317 16.7485
2641 8655 33610 52.4878 7.71113 0.291739 16.7154
2642 8670 33603 52.5333 7.69649 0.290944 16.6699
2643 8691 33581 52.5969 7.67333 0.289735 16.6006
2644 8676 33585 52.5515 7.68722 0.290499 16.6444
2645 8667 33637 52.5242 7.70678 0.291377 16.6947
2646 8679 33639 52.5606 7.6968 0.290807 16.662
2647 8673 33624 52.5424 7.69863 0.290974 16.6716
2648 8661 33599 52.506 7.70342 0.291351 16.6932
2649 8625 33576 52.3968 7.72967 0.292931 16.7837
2650 8664 33580 52.5151 7.69651 0.291044 16.6756
2651 8622 33562 52.3877 7.72912 0.292961 16.7854
2652 8592 33557 52.2964 7.75439 0.29441 16.8684
2653 8586 33582 52.2782 7.76539 0.294923 16.8978
2654 8604 33569 52.333 7.74654 0.293914 16.84
2655 8628 33621 52.4059 7.73724 0.293164 16.797
2656 8604 33589 52.333 7.75109 0.294084 16.8498
2657 8625 33600 52.3968 7.73511 0.293134 16.7954
2658 8637 33587 52.4332 7.72165 0.292431 16.755
2659 8646 33572 52.4605 7.71038 0.29186 16.7224
2660 8634 33529 52.4241 7.71112 0.292088 16.7354
2661 8619 33533 52.3786 7.72517 0.292863 16.7798
2662 8643 33535 52.4514 7.70462 0.291695 16.7129
2663 8646 33554 52.4605 7.70631 0.291708 16.7137
2664 8637 33543 52.4332 7.71168 0.292058 16.7337
2665 8649 33532 52.4696 7.69871 0.291375 16.6946
2666 8667 33543 52.5242 7.68554 0.290586 16.6493
2667 8667 33522 52.5242 7.6808 0.290409 16.6392
2668 8664 33557 52.5151 7.69131 0.29085 16.6645
2669 8655 33558 52.4878 7.69937 0.2913 16.6902
2670 8658 33538 52.4969 7.69223 0.290984 16.6722
2671 8637 33550 52.4332 7.71326 0.292118 16.7371
2672 8658 33533 52.4969 7.6911 0.290942 16.6697
2673 8658 33540 52.4969 7.69269 0.291001 16.6731
2674 8637 33543 52.4332 7.71168 0.292058 16.7337
2675 8601 33525 52.3238 7.73917 0.293689 16.8271
2676 8604 33530 52.333 7.73767 0.293582 16.821
2677 8553 33516 52.1776 7.7796 0.296016 16.9605
2678 8562 33494 52.2051 7.76657 0.295375 16.9237
2679 8565 33473 52.2142 7.75912 0.295044 16.9048
2680 8577 33497 52.2508 7.75397 0.294648 16.8821
2681 8580 33478 52.2599 7.74698 0.294335 16.8642
2682 8586 33495 52.2782 7.74556 0.294181 16.8553
2683 8565 33481 52.2142 7.76094 0.295113 16.9087
2684 8568 33479 52.2234 7.75783 0.294945 16.8991
2685 8568 33445 52.2234 7.75006 0.294654 16.8824
2686 8580 33459 52.2599 7.74265 0.294173 16.8549
2687 8598 33456 52.3147 7.7261 0.29325 16.802
2688 8586 33439 52.2782 7.7328 0.293703 16.8279
2689 8595 33460 52.3056 7.72965 0.293434 16.8125
2690 8592 33455 52.2964 7.73116 0.29354 16.8186
2691 8616 33466 52.3694 7.71258 0.292443 16.7557
2692 8616 33485 52.3694 7.71689 0.292604 16.765
2693 8634 33520 52.4241 7.70908 0.292012 16.731
2694 8610 33543 52.3512 7.73534 0.293394 16.8103
2695 8610 33526 52.3512 7.73148 0.29325 16.802
2696 8613 33519 52.3603 7.72725 0.293042 16.79
2697 8631 33521 52.415 7.71193 0.292168 16.74
