MCS Area Volume r h theta_rad theta_deg
2209 5349 15534 41.2631 5.77057 0.277894 15.9222
2210 5337 15534 41.2167 5.78329 0.278808 15.9745
2211 5343 15545 41.2399 5.78096 0.278543 15.9593
2212 5367 15580 41.3324 5.7684 0.277331 15.8899
2213 5364 15571 41.3209 5.76827 0.277401 15.8939
2214 5361 15568 41.3093 5.77034 0.277576 15.904
2215 5352 15582 41.2746 5.78499 0.278503 15.957
2216 5358 15577 41.2978 5.7768 0.27796 15.9259
2217 5370 15577 41.344 5.76414 0.277052 15.8739
2218 5358 15559 41.2978 5.77021 0.277647 15.908
2219 5337 15549 41.2167 5.78881 0.27907 15.9896
2220 5352 15560 41.2746 5.77693 0.27812 15.9351
2221 5361 15569 41.3093 5.77071 0.277594 15.9049
2222 5358 15541 41.2978 5.76362 0.277334 15.8901
2223 5367 15562 41.3324 5.76182 0.277019 15.872
2224 5373 15541 41.3555 5.74784 0.276203 15.8252
2225 5367 15555 41.3324 5.75926 0.276897 15.865
2226 5382 15554 41.3901 5.74315 0.275752 15.7994
2227 5406 15557 41.4823 5.71922 0.274015 15.6999
2228 5418 15542 41.5283 5.70135 0.272871 15.6343
2229 5427 15554 41.5628 5.69641 0.272414 15.6082
2230 5412 15548 41.5053 5.70973 0.273416 15.6656
2231 5421 15572 41.5398 5.70912 0.273163 15.6511
2232 5400 15570 41.4593 5.73018 0.274684 15.7382
2233 5394 15558 41.4363 5.73207 0.274924 15.752
2234 5385 15541 41.4017 5.73527 0.275303 15.7737
2235 5400 15570 41.4593 5.73018 0.274684 15.7382
2236 5394 15554 41.4363 5.73061 0.274855 15.7481
2237 5394 15542 41.4363 5.72625 0.274649 15.7362
2238 5403 15530 41.4708 5.71253 0.273773 15.6861
2239 5394 15520 41.4363 5.71824 0.27427 15.7145
2240 5388 15524 41.4132 5.72595 0.274785 15.744
2241 5373 15522 41.3555 5.7409 0.275873 15.8064
2242 5355 15510 41.2862 5.75543 0.277022 15.8722
2243 5346 15520 41.2515 5.76861 0.277878 15.9212
2244 5376 15530 41.3671 5.74068 0.275787 15.8014
2245 5373 15549 41.3555 5.75076 0.276341 15.8332
2246 5388 15525 41.4132 5.72631 0.274803 15.745
2247 5382 15542 41.3901 5.73877 0.275545 15.7876
2248 5376 15538 41.3671 5.7436 0.275925 15.8094
2249 5394 15519 41.4363 5.71788 0.274252 15.7135
2250 5403 15519 41.4708 5.70853 0.273584 15.6752
2251 5412 15504 41.5053 5.69377 0.272662 15.6224
2252 5421 15483 41.5398 5.67689 0.27164 15.5638
2253 5409 15485 41.4938 5.68998 0.272557 15.6163
2254 5412 15477 41.5053 5.68398 0.272198 15.5958
2255 5415 15523 41.5168 5.69757 0.272766 15.6284
2256 5397 15526 41.4478 5.7173 0.27415 15.7076
2257 5388 15513 41.4132 5.72194 0.274596 15.7332
2258 5379 15514 41.3786 5.7317 0.275285 15.7727
2259 5403 15500 41.4708 5.70163 0.273258 15.6565
2260 5415 15523 41.5168 5.69757 0.272766 15.6284
2261 5421 15579 41.5398 5.71165 0.273283 15.658
2262 5415 15580 41.5168 5.71823 0.273743 15.6843
2263 5433 15569 41.5858 5.69566 0.27223 15.5976
2264 5418 15557 41.5283 5.70679 0.273128 15.6491
2265 5418 15577 41.5283 5.71403 0.27347 15.6687
2266 5421 15589 41.5398 5.71527 0.273454 15.6678
2267 5403 15572 41.4708 5.72778 0.274495 15.7274
2268 5415 15561 41.5168 5.71134 0.273418 15.6657
2269 5412 15553 41.5053 5.71155 0.273502 15.6705
2270 5418 15535 41.5283 5.69882 0.272751 15.6275
2271 5412 15507 41.5053 5.69486 0.272713 15.6253
2272 5388 15500 41.4132 5.71721 0.274371 15.7203
2273 5400 15507 41.4593 5.70728 0.2736 15.6761
2274 5409 15527 41.4938 5.70522 0.273278 15.6577
2275 5436 15547 41.5973 5.68463 0.271635 15.5635
2276 5409 15551 41.4938 5.71393 0.27369 15.6813
2277 5421 15542 41.5398 5.69826 0.27265 15.6217
2278 5409 15541 41.4938 5.7103 0.273518 15.6714
2279 5430 15565 41.5743 5.6973 0.272381 15.6063
2280 5430 15568 41.5743 5.69839 0.272433 15.6092
2281 5439 15571 41.6087 5.69021 0.271824 15.5744
2282 5454 15575 41.6661 5.67629 0.270799 15.5156
2283 5457 15567 41.6775 5.67035 0.270445 15.4954
2284 5454 15575 41.6661 5.67629 0.270799 15.5156
2285 5454 15561 41.6661 5.67125 0.270561 15.502
2286 5460 15569 41.689 5.66801 0.270261 15.4848
2287 5448 15540 41.6432 5.66981 0.27064 15.5066
2288 5430 15540 41.5743 5.68826 0.271955 15.5818
2289 5418 15533 41.5283 5.69809 0.272717 15.6255
2290 5394 15537 41.4363 5.72443 0.274562 15.7313
2291 5400 15529 41.4593 5.71528 0.273979 15.6978
2292 5406 15568 41.4823 5.72321 0.274204 15.7107
2293 5418 15599 41.5283 5.722 0.273847 15.6903
2294 5382 15590 41.3901 5.75627 0.276374 15.8351
2295 5382 15593 41.3901 5.75737 0.276426 15.8381
2296 5373 15579 41.3555 5.76172 0.276861 15.863
2297 5388 15538 41.4132 5.73105 0.275027 15.7579
2298 5382 15517 41.3901 5.72966 0.275113 15.7628
2299 5385 15545 41.4017 5.73673 0.275372 15.7777
2300 5364 15573 41.3209 5.769 0.277436 15.8959
2301 5388 15593 41.4132 5.75108 0.275976 15.8123
2302 5388 15588 41.4132 5.74926 0.27589 15.8073
2303 5400 15579 41.4593 5.73345 0.274839 15.7471
2304 5406 15580 41.4823 5.72757 0.27441 15.7225
2305 5403 15577 41.4708 5.7296 0.274581 15.7324
2306 5400 15576 41.4593 5.73236 0.274787 15.7442
2307 5403 15572 41.4708 5.72778 0.274495 15.7274
2308 5403 15575 41.4708 5.72887 0.274547 15.7304
2309 5391 15555 41.4247 5.73411 0.275096 15.7619
2310 5376 15530 41.3671 5.74068 0.275787 15.8014
2311 5370 15538 41.344 5.74989 0.276376 15.8352
2312 5373 15531 41.3555 5.74419 0.276029 15.8153
2313 5379 15535 41.3786 5.73936 0.275648 15.7935
2314 5373 15504 41.3555 5.73433 0.275562 15.7885
2315 5364 15512 41.3209 5.74669 0.276377 15.8352
2316 5364 15507 41.3209 5.74486 0.27629 15.8303
2317 5364 15495 41.3209 5.74047 0.276082 15.8183
2318 5346 15493 41.2515 5.7587 0.277407 15.8942
2319 5325 15510 41.1704 5.78723 0.279306 16.003
2320 5295 15516 41.0542 5.8216 0.281727 16.1418
2321 5307 15541 41.1007 5.81793 0.281238 16.1137
2322 5304 15543 41.0891 5.8219 0.281505 16.1291
2323 5298 15531 41.0659 5.82392 0.281759 16.1436
2324 5322 15547 41.1588 5.80407 0.280186 16.0534
2325 5340 15573 41.2283 5.79443 0.279261 16.0005
2326 5316 15595 41.1356 5.8282 0.281492 16.1283
2327 5310 15576 41.1124 5.82764 0.281622 16.1357
2328 5319 15573 41.1472 5.81686 0.280873 16.0929
2329 5343 15569 41.2399 5.78977 0.278962 15.9833
2330 5337 15563 41.2167 5.79395 0.279315 16.0036
2331 5343 15587 41.2399 5.79638 0.279276 16.0013
2332 5334 15582 41.2052 5.80413 0.279877 16.0358
2333 5346 15604 41.2515 5.79943 0.279343 16.0052
2334 5307 15588 41.1007 5.8353 0.282066 16.1612
2335 5298 15570 41.0659 5.83835 0.282448 16.1831
2336 5286 15570 41.0193 5.85134 0.283385 16.2368
2337 5277 15542 40.9844 5.85072 0.283594 16.2487
2338 5289 15560 41.031 5.84439 0.282973 16.2132
2339 5334 15579 41.2052 5.80303 0.279825 16.0328
2340 5340 15573 41.2283 5.79443 0.279261 16.0005
2341 5346 15565 41.2515 5.78512 0.278663 15.9662
2342 5331 15567 41.1936 5.80182 0.279845 16.0339
2343 5337 15583 41.2167 5.8013 0.279665 16.0236
2344 5343 15572 41.2399 5.79087 0.279014 15.9863
2345 5364 15548 41.3209 5.75986 0.277002 15.8711
2346 5367 15558 41.3324 5.76036 0.276949 15.868
2347 5385 15575 41.4017 5.74766 0.27589 15.8073
2348 5394 15589 41.4363 5.74335 0.275458 15.7826
2349 5355 15564 41.2862 5.77522 0.277961 15.926
2350 5355 15585 41.2862 5.78291 0.278327 15.947
2351 5370 15585 41.344 5.76707 0.277191 15.8819
2352 5364 15557 41.3209 5.76315 0.277158 15.88
2353 5367 15557 41.3324 5.75999 0.276932 15.867
2354 5373 15566 41.3555 5.75697 0.276636 15.8501
2355 5385 15547 41.4017 5.73746 0.275407 15.7796
2356 5385 15548 41.4017 5.73782 0.275424 15.7806
2357 5373 15540 41.3555 5.74747 0.276185 15.8243
2358 5361 15546 41.3093 5.76229 0.277194 15.882
2359 5373 15569 41.3555 5.75806 0.276688 15.853
2360 5358 15568 41.2978 5.77351 0.277804 15.917
2361 5370 15572 41.344 5.76232 0.276966 15.869
2362 5367 15548 41.3324 5.7567 0.276776 15.8581
2363 5379 15564 41.3786 5.74994 0.27615 15.8222
2364 5373 15545 41.3555 5.7493 0.276272 15.8292
2365 5355 15567 41.2862 5.77632 0.278014 15.929
2366 5340 15596 41.2283 5.80288 0.279663 16.0235
2367 5334 15600 41.2052 5.81075 0.280192 16.0538
2368 5301 15605 41.0775 5.84806 0.282832 16.2051
2369 5286 15605 41.0193 5.86432 0.284005 16.2723
2370 5292 15611 41.0426 5.86003 0.283641 16.2514
2371 5298 15625 41.0659 5.8587 0.283419 16.2387
2372 5316 15594 41.1356 5.82783 0.281474 16.1273
2373 5313 15597 41.124 5.83216 0.281759 16.1436
2374 5310 15615 41.1124 5.84203 0.282308 16.1751
2375 5292 15610 41.0426 5.85966 0.283624 16.2504
2376 5274 15580 40.9728 5.86811 0.284505 16.3009
2377 5286 15579 41.0193 5.85468 0.283544 16.2459
2378 5289 15579 41.031 5.85143 0.28331 16.2324
2379 5292 15588 41.0426 5.85151 0.283234 16.2281
2380 5295 15588 41.0542 5.84826 0.283 16.2147
2381 5310 15580 41.1124 5.82911 0.281692 16.1398
2382 5295 15566 41.0542 5.84012 0.282611 16.1924
2383 5280 15591 40.9961 5.86566 0.284228 16.2851
2384 5292 15573 41.0426 5.84595 0.282969 16.2129
2385 5295 15572 41.0542 5.84234 0.282717 16.1985
2386 5328 15580 41.182 5.80981 0.280303 16.0602
2387 5337 15591 41.2167 5.80424 0.279805 16.0316
2388 5319 15591 41.1472 5.8235 0.281189 16.111
2389 5337 15559 41.2167 5.79248 0.279245 15.9996
2390 5343 15543 41.2399 5.78023 0.278508 15.9573
2391 5355 15571 41.2862 5.77778 0.278083 15.933
2392 5370 15584 41.344 5.7667 0.277174 15.8809
2393 5394 15573 41.4363 5.73753 0.275183 15.7668
2394 5394 15553 41.4363 5.73025 0.274838 15.7471
2395 5379 15550 41.3786 5.74483 0.275908 15.8084
2396 5352 15550 41.2746 5.77326 0.277945 15.9251
2397 5376 15573 41.3671 5.75637 0.276531 15.8441
2398 5364 15552 41.3209 5.76132 0.277072 15.875
2399 5343 15542 41.2399 5.77986 0.27849 15.9563
2400 5352 15539 41.2746 5.76923 0.277754 15.9141
2401 5346 15505 41.2515 5.7631 0.277616 15.9062
2402 5355 15506 41.2862 5.75397 0.276952 15.8682
2403 5325 15513 41.1704 5.78834 0.279358 16.0061
2404 5358 15526 41.2978 5.75813 0.277073 15.8751
2405 5325 15513 41.1704 5.78834 0.279358 16.0061
2406 5334 15525 41.2052 5.78317 0.27888 15.9786
2407 5340 15541 41.2283 5.78268 0.278702 15.9684
2408 5346 15563 41.2515 5.78439 0.278628 15.9642
2409 5346 15571 41.2515 5.78732 0.278768 15.9722
2410 5316 15560 41.1356 5.81529 0.280876 16.093
2411 5352 15566 41.2746 5.77913 0.278224 15.9411
2412 5352 15568 41.2746 5.77986 0.278259 15.9431
2413 5355 15549 41.2862 5.76972 0.2777 15.9111
2414 5364 15543 41.3209 5.75803 0.276915 15.8661
2415 5352 15575 41.2746 5.78242 0.278381 15.95
2416 5349 15568 41.2631 5.78304 0.278487 15.9561
2417 5346 15574 41.2515 5.78842 0.27882 15.9752
2418 5337 15557 41.2167 5.79175 0.27921 15.9976
2419 5343 15567 41.2399 5.78904 0.278927 15.9813
2420 5331 15570 41.1936 5.80292 0.279897 16.0369
2421 5352 15573 41.2746 5.78169 0.278346 15.9481
2422 5325 15573 41.1704 5.81044 0.280411 16.0664
2423 5304 15555 41.0891 5.82634 0.281717 16.1412
2424 5322 15560 41.1588 5.80886 0.280414 16.0665
2425 5313 15557 41.124 5.8174 0.281055 16.1033
2426 5322 15564 41.1588 5.81033 0.280484 16.0705
2427 5316 15578 41.1356 5.82193 0.281193 16.1112
2428 5319 15606 41.1472 5.82903 0.281453 16.1261
2429 5328 15618 41.182 5.82379 0.280969 16.0983
2430 5325 15623 41.1704 5.82885 0.281288 16.1166
2431 5337 15633 41.2167 5.81967 0.280539 16.0737
2432 5346 15619 41.2515 5.80493 0.279605 16.0202
2433 5352 15628 41.2746 5.80185 0.279304 16.0029
2434 5349 15645 41.2631 5.81127 0.279829 16.033
2435 5340 15670 41.2283 5.83005 0.280955 16.0975
2436 5337 15652 41.2167 5.82665 0.280871 16.0927
2437 5355 15635 41.2862 5.80122 0.279197 15.9968
2438 5361 15613 41.3093 5.78681 0.278358 15.9488
2439 5355 15611 41.2862 5.79243 0.278779 15.9729
2440 5370 15590 41.344 5.76889 0.277278 15.8868
2441 5379 15610 41.3786 5.76672 0.276946 15.8678
2442 5370 15602 41.344 5.77328 0.277486 15.8988
2443 5367 15572 41.3324 5.76548 0.277192 15.8819
2444 5355 15568 41.2862 5.77668 0.278031 15.93
2445 5355 15563 41.2862 5.77485 0.277944 15.925
2446 5370 15517 41.344 5.74222 0.276012 15.8143
2447 5355 15516 41.2862 5.75763 0.277126 15.8781
2448 5346 15499 41.2515 5.7609 0.277512 15.9002
2449 5352 15515 41.2746 5.76043 0.277336 15.8902
2450 5367 15528 41.3324 5.74939 0.276429 15.8382
2451 5370 15532 41.344 5.7477 0.276272 15.8292
2452 5364 15534 41.3209 5.75474 0.276759 15.8571
2453 5376 15531 41.3671 5.74104 0.275804 15.8024
2454 5364 15527 41.3209 5.75218 0.276637 15.8502
2455 5391 15555 41.4247 5.73411 0.275096 15.7619
2456 5382 15551 41.3901 5.74206 0.2757 15.7965
2457 5385 15552 41.4017 5.73928 0.275493 15.7846
2458 5370 15561 41.344 5.7583 0.276775 15.858
2459 5385 15545 41.4017 5.73673 0.275372 15.7777
2460 5367 15536 41.3324 5.75232 0.276568 15.8462
2461 5364 15540 41.3209 5.75693 0.276863 15.8631
2462 5343 15532 41.2399 5.77619 0.278316 15.9463
2463 5379 15529 41.3786 5.73717 0.275545 15.7875
2464 5379 15556 41.3786 5.74702 0.276012 15.8143
2465 5391 15560 41.4247 5.73593 0.275183 15.7668
2466 5367 15538 41.3324 5.75305 0.276602 15.8481
2467 5379 15544 41.3786 5.74264 0.275804 15.8024
2468 5379 15539 41.3786 5.74082 0.275718 15.7975
2469 5388 15550 41.4132 5.73542 0.275234 15.7698
2470 5409 15557 41.4938 5.71611 0.273793 15.6872
2471 5388 15566 41.4132 5.74124 0.27551 15.7856
2472 5391 15585 41.4247 5.74503 0.275614 15.7915
2473 5376 15578 41.3671 5.7582 0.276618 15.849
2474 5376 15572 41.3671 5.75601 0.276514 15.8431
2475 5355 15567 41.2862 5.77632 0.278014 15.929
2476 5385 15577 41.4017 5.74839 0.275925 15.8093
2477 5370 15571 41.344 5.76195 0.276948 15.868
2478 5388 15588 41.4132 5.74926 0.27589 15.8073
2479 5364 15551 41.3209 5.76096 0.277054 15.874
2480 5367 15550 41.3324 5.75743 0.27681 15.8601
2481 5370 15539 41.344 5.75026 0.276394 15.8362
2482 5382 15522 41.3901 5.73148 0.275199 15.7677
2483 5379 15540 41.3786 5.74118 0.275735 15.7984
2484 5403 15550 41.4708 5.71979 0.274117 15.7058
2485 5391 15562 41.4247 5.73665 0.275217 15.7688
2486 5391 15545 41.4247 5.73047 0.274924 15.752
2487 5400 15562 41.4593 5.72727 0.274546 15.7304
2488 5367 15545 41.3324 5.75561 0.276724 15.8551
2489 5358 15547 41.2978 5.76582 0.277438 15.896
2490 5370 15526 41.344 5.74551 0.276168 15.8233
2491 5364 15521 41.3209 5.74998 0.276533 15.8442
2492 5352 15504 41.2746 5.7564 0.277144 15.8792
2493 5334 15505 41.2052 5.77582 0.27853 15.9586
2494 5334 15478 41.2052 5.76589 0.278057 15.9315
2495 5340 15465 41.2283 5.75476 0.277373 15.8923
2496 5349 15487 41.2631 5.75333 0.277075 15.8752
2497 5346 15484 41.2515 5.7554 0.27725 15.8852
2498 5346 15473 41.2515 5.75136 0.277058 15.8742
2499 5337 15461 41.2167 5.75646 0.277531 15.9014
2500 5331 15448 41.1936 5.75803 0.27776 15.9145
2501 5337 15433 41.2167 5.74617 0.277041 15.8733
2502 5334 15426 41.2052 5.74677 0.277147 15.8793
2503 5328 15421 41.182 5.75127 0.277515 15.9005
2504 5310 15428 41.1124 5.77298 0.279015 15.9864
2505 5310 15449 41.1124 5.78074 0.279385 16.0076
2506 5298 15446 41.0659 5.79246 0.280257 16.0575
2507 5313 15452 41.124 5.77864 0.279207 15.9974
2508 5340 15450 41.2283 5.74925 0.277111 15.8773
2509 5316 15447 41.1356 5.7736 0.278889 15.9792
2510 5328 15434 41.182 5.75606 0.277743 15.9135
2511 5340 15434 41.2283 5.74337 0.276831 15.8613
2512 5358 15450 41.2978 5.7303 0.275751 15.7994
2513 5364 15455 41.3209 5.72584 0.275387 15.7785
2514 5361 15475 41.3093 5.73631 0.27596 15.8113
2515 5370 15481 41.344 5.72907 0.275388 15.7786
2516 5361 15461 41.3093 5.73118 0.275716 15.7974
2517 5358 15459 41.2978 5.7336 0.275907 15.8083
2518 5376 15464 41.3671 5.71659 0.274644 15.7359
2519 5373 15471 41.3555 5.72228 0.27499 15.7557
2520 5361 15455 41.3093 5.72899 0.275612 15.7914
2521 5376 15472 41.3671 5.71951 0.274783 15.7439
2522 5367 15481 41.3324 5.73221 0.275613 15.7915
2523 5382 15494 41.3901 5.72127 0.274715 15.74
2524 5346 15478 41.2515 5.7532 0.277145 15.8792
2525 5322 15454 41.1588 5.7698 0.278552 15.9599
2526 5307 15448 41.1007 5.78357 0.279598 16.0198
2527 5322 15451 41.1588 5.76869 0.2785 15.9569
2528 5304 15444 41.0891 5.7853 0.279759 16.029
2529 5304 15434 41.0891 5.7816 0.279582 16.0189
2530 5316 15426 41.1356 5.76585 0.27852 15.958
2531 5283 15407 41.0077 5.79411 0.280728 16.0845
2532 5301 15404 41.0775 5.77371 0.279284 16.0018
2533 5319 15432 41.1472 5.76487 0.278395 15.9509
2534 5310 15426 41.1124 5.77224 0.27898 15.9844
2535 5307 15418 41.1007 5.77248 0.279069 15.9895
2536 5337 15432 41.2167 5.7458 0.277024 15.8723
2537 5325 15426 41.1704 5.75629 0.277832 15.9186
2538 5325 15436 41.1704 5.75998 0.278007 15.9286
2539 5328 15447 41.182 5.76085 0.277971 15.9266
2540 5331 15446 41.1936 5.7573 0.277725 15.9125
2541 5328 15465 41.182 5.76747 0.278287 15.9447
2542 5340 15494 41.2283 5.76541 0.27788 15.9214
2543 5343 15472 41.2399 5.75416 0.277268 15.8863
2544 5325 15477 41.1704 5.77508 0.278727 15.9699
2545 5316 15450 41.1356 5.77471 0.278942 15.9822
2546 5328 15463 41.182 5.76674 0.278252 15.9427
2547 5325 15477 41.1704 5.77508 0.278727 15.9699
2548 5340 15510 41.2283 5.77129 0.27816 15.9374
2549 5322 15485 41.1588 5.78122 0.279097 15.9911
2550 5316 15480 41.1356 5.78577 0.279469 16.0124
2551 5322 15498 41.1588 5.78601 0.279325 16.0042
2552 5319 15515 41.1472 5.79548 0.279854 16.0345
2553 5304 15509 41.0891 5.80933 0.280906 16.0947
2554 5292 15490 41.0426 5.81521 0.2815 16.1288
2555 5286 15497 41.0193 5.82427 0.282091 16.1626
2556 5271 15490 40.9611 5.83791 0.28314 16.2227
2557 5280 15463 40.9961 5.81814 0.281956 16.1549
2558 5295 15489 41.0542 5.81161 0.28125 16.1144
2559 5262 15482 40.9261 5.84472 0.283705 16.2551
2560 5271 15481 40.9611 5.83457 0.28298 16.2135
2561 5283 15479 41.0077 5.82083 0.282006 16.1578
2562 5274 15511 40.9728 5.84246 0.283278 16.2306
2563 5256 15499 40.9028 5.8576 0.284481 16.2996
2564 5235 15485 40.821 5.87538 0.285897 16.3807
2565 5250 15479 40.8794 5.85669 0.284598 16.3063
2566 5244 15469 40.8561 5.85952 0.284895 16.3233
2567 5262 15472 40.9261 5.841 0.283526 16.2449
2568 5274 15439 40.9728 5.8157 0.281998 16.1573
2569 5268 15468 40.9494 5.83299 0.282984 16.2138
2570 5265 15480 40.9378 5.84071 0.283433 16.2395
2571 5271 15474 40.9611 5.83196 0.282855 16.2064
2572 5253 15475 40.8911 5.85192 0.28429 16.2886
2573 5253 15476 40.8911 5.85229 0.284307 16.2896
2574 5253 15489 40.8911 5.85714 0.28454 16.3029
2575 5262 15511 40.9261 5.85552 0.284222 16.2847
2576 5253 15500 40.8911 5.86125 0.284737 16.3142
2577 5247 15502 40.8677 5.86856 0.285248 16.3435
2578 5280 15519 40.9961 5.83893 0.28295 16.2119
2579 5307 15521 41.1007 5.81055 0.280885 16.0935
2580 5298 15510 41.0659 5.81615 0.281388 16.1224
2581 5295 15503 41.0542 5.81679 0.281497 16.1286
2582 5292 15511 41.0426 5.82299 0.281872 16.1501
2583 5289 15495 41.031 5.82029 0.281822 16.1472
2584 5313 15482 41.124 5.78972 0.279735 16.0277
2585 5328 15481 41.182 5.77336 0.278568 15.9607
2586 5328 15510 41.182 5.78404 0.279076 15.9899
2587 5331 15514 41.1936 5.78232 0.278917 15.9807
2588 5325 15517 41.1704 5.78981 0.279429 16.0101
2589 5316 15546 41.1356 5.81012 0.28063 16.0789
2590 5325 15520 41.1704 5.79092 0.279481 16.0131
2591 5331 15508 41.1936 5.78011 0.278811 15.9747
2592 5307 15519 41.1007 5.80981 0.28085 16.0915
2593 5328 15520 41.182 5.78772 0.279251 15.9999
2594 5355 15532 41.2862 5.76349 0.277404 15.8941
2595 5361 15554 41.3093 5.76522 0.277333 15.89
2596 5355 15549 41.2862 5.76972 0.2777 15.9111
2597 5361 15555 41.3093 5.76558 0.27735 15.891
2598 5358 15546 41.2978 5.76546 0.277421 15.895
2599 5355 15559 41.2862 5.77339 0.277874 15.921
2600 5358 15578 41.2978 5.77717 0.277977 15.9269
2601 5334 15589 41.2052 5.80671 0.28 16.0428
2602 5340 15587 41.2283 5.79957 0.279505 16.0145
2603 5343 15584 41.2399 5.79528 0.279224 15.9983
2604 5325 15584 41.1704 5.81449 0.280604 16.0774
2605 5340 15581 41.2283 5.79737 0.2794 16.0085
2606 5304 15570 41.0891 5.83188 0.281982 16.1564
2607 5298 15575 41.0659 5.8402 0.282536 16.1881
2608 5295 15564 41.0542 5.83937 0.282576 16.1904
2609 5274 15553 40.9728 5.85807 0.284025 16.2734
2610 5283 15542 41.0077 5.84421 0.283123 16.2218
2611 5268 15542 40.9494 5.86052 0.284301 16.2893
2612 5256 15542 40.9028 5.87363 0.28525 16.3436
2613 5259 15535 40.9144 5.86774 0.284887 16.3228
2614 5253 15569 40.8911 5.88699 0.28597 16.3849
2615 5235 15532 40.821 5.89297 0.286742 16.4291
2616 5244 15533 40.8561 5.88344 0.286042 16.389
2617 5247 15523 40.8677 5.87641 0.285624 16.365
2618 5253 15522 40.8911 5.86946 0.28513 16.3367
2619 5223 15544 40.7742 5.91073 0.28792 16.4966
2620 5256 15547 40.9028 5.87549 0.285339 16.3487
2621 5271 15571 40.9611 5.86803 0.284581 16.3053
2622 5256 15559 40.9028 5.87997 0.285553 16.361
2623 5259 15544 40.9144 5.87109 0.285048 16.332
2624 5268 15547 40.9494 5.86238 0.28439 16.2944
2625 5271 15526 40.9611 5.8513 0.283781 16.2594
2626 5280 15520 40.9961 5.8393 0.282968 16.2129
2627 5301 15542 41.0775 5.82476 0.28172 16.1414
2628 5292 15566 41.0426 5.84336 0.282845 16.2058
2629 5298 15534 41.0659 5.82503 0.281812 16.1466
2630 5292 15546 41.0426 5.83595 0.282491 16.1856
2631 5283 15539 41.0077 5.8431 0.28307 16.2187
2632 5280 15559 40.9961 5.85378 0.28366 16.2525
2633 5292 15551 41.0426 5.8378 0.28258 16.1906
2634 5313 15551 41.124 5.81518 0.28095 16.0972
2635 5304 15536 41.0891 5.81931 0.281382 16.122
2636 5298 15536 41.0659 5.82577 0.281847 16.1487
2637 5301 15539 41.0775 5.82365 0.281667 16.1384
2638 5292 15538 41.0426 5.83299 0.28235 16.1774
2639 5289 15519 41.031 5.82919 0.282247 16.1716
2640 5274 15529 40.9728 5.84915 0.283598 16.249
2641 5298 15539 41.0659 5.82688 0.2819 16.1517
2642 5298 15539 41.0659 5.82688 0.2819 16.1517
2643 5271 15552 40.9611 5.86097 0.284243 16.2859
2644 5298 15554 41.0659 5.83243 0.282165 16.1669
2645 5277 15550 40.9844 5.8537 0.283736 16.2569
2646 5256 15542 40.9028 5.87363 0.28525 16.3436
2647 5265 15531 40.9378 5.8597 0.284342 16.2916
2648 5286 15553 41.0193 5.84504 0.283084 16.2195
2649 5289 15560 41.031 5.84439 0.282973 16.2132
2650 5304 15552 41.0891 5.82523 0.281664 16.1382
2651 5310 15546 41.1124 5.81656 0.281094 16.1055
2652 5292 15530 41.0426 5.83002 0.282208 16.1693
2653 5289 15534 41.031 5.83475 0.282513 16.1868
2654 5280 15533 40.9961 5.84413 0.283199 16.2261
2655 5274 15545 40.9728 5.8551 0.283883 16.2653
2656 5280 15557 40.9961 5.85303 0.283625 16.2505
2657 5253 15558 40.8911 5.88288 0.285773 16.3736
2658 5265 15547 40.9378 5.86565 0.284627 16.3079
2659 5277 15533 40.9844 5.84738 0.283434 16.2396
2660 5274 15542 40.9728 5.85399 0.283829 16.2622
2661 5280 15525 40.9961 5.84116 0.283057 16.218
2662 5265 15510 40.9378 5.85188 0.283968 16.2702
2663 5271 15492 40.9611 5.83866 0.283176 16.2248
2664 5286 15496 41.0193 5.8239 0.282074 16.1616
2665 5286 15461 41.0193 5.81092 0.281453 16.1261
2666 5259 15441 40.9144 5.83271 0.283209 16.2267
2667 5265 15449 40.9378 5.82917 0.28288 16.2079
2668 5259 15444 40.9144 5.83382 0.283263 16.2297
2669 5262 15457 40.9261 5.83541 0.283259 16.2295
2670 5265 15443 40.9378 5.82694 0.282773 16.2017
2671 5283 15465 41.0077 5.81564 0.281758 16.1435
2672 5298 15471 41.0659 5.80172 0.280699 16.0829
2673 5295 15440 41.0542 5.79346 0.280383 16.0648
2674 5301 15452 41.0775 5.79147 0.280131 16.0503
2675 5319 15457 41.1472 5.77409 0.278835 15.9761
2676 5316 15440 41.1356 5.77102 0.278766 15.9721
2677 5301 15420 41.0775 5.77963 0.279566 16.018
2678 5337 15423 41.2167 5.7425 0.276866 15.8633
2679 5307 15440 41.1007 5.78061 0.279457 16.0117
2680 5316 15462 41.1356 5.77913 0.279153 15.9943
2681 5325 15450 41.1704 5.76513 0.278253 15.9427
2682 5292 15447 41.0426 5.79927 0.280739 16.0852
2683 5289 15446 41.031 5.80213 0.280954 16.0975
2684 5310 15461 41.1124 5.78517 0.279596 16.0197
2685 5307 15453 41.1007 5.78542 0.279686 16.0248
2686 5319 15470 41.1472 5.77889 0.279063 15.9892
2687 5304 15451 41.0891 5.78789 0.279882 16.0361
2688 5304 15481 41.0891 5.79898 0.280412 16.0664
2689 5316 15484 41.1356 5.78725 0.27954 16.0165
2690 5331 15495 41.1936 5.77533 0.278584 15.9617
2691 5337 15510 41.2167 5.77447 0.278388 15.9505
2692 5337 15523 41.2167 5.77925 0.278616 15.9635
2693 5328 15498 41.182 5.77962 0.278866 15.9778
