MCS Volumen AContact r h theta
388 45441.0 2799.0 29.84877504066842 25.939496225004508 81.98327399945713
389 45438.0 2805.0 29.88075017039453 25.906617558675787 81.85059163320892
390 45441.0 2802.0 29.86476688485918 25.923661931777094 81.9182464869206
391 45424.0 2799.0 29.84877504066842 25.932574795558104 81.96813344808669
392 45427.0 2799.0 29.84877504066842 25.93379633977095 81.9708058153589
393 45430.0 2805.0 29.88075017039453 25.903361041017334 81.84346177505277
394 45434.0 2802.0 29.86476688485918 25.92081236764108 81.91201071148345
395 45424.0 2799.0 29.84877504066842 25.932574795558104 81.96813344808669
396 45432.0 2805.0 29.88075017039453 25.904175203368794 81.84524438381774
397 45437.0 2787.0 29.784721801524764 26.001314614441206 82.24028667049144
398 45436.0 2778.0 29.736591328169585 26.048608017520863 82.4353110798513
399 45435.0 2784.0 29.768686956862464 26.016389270462152 82.30376725128879
400 45425.0 2778.0 29.736591328169585 26.04412672517276 82.42553921258268
401 45428.0 2781.0 29.75264347040649 26.029437996011335 82.36285148857752
402 45421.0 2781.0 29.75264347040649 26.02658626285794 82.35662966356126
403 45394.0 2769.0 29.688382826333207 26.07928965205121 82.59435326531073
404 45388.0 2763.0 29.656200288064785 26.108761835838084 82.72016924566962
405 45405.0 2775.0 29.72053051612671 26.051898427335733 82.4731713544301
406 45403.0 2772.0 29.70446102021492 26.06701545707903 82.5368472260413
407 45411.0 2766.0 29.672295920342346 26.102174020507167 82.67499153947145
408 45396.0 2760.0 29.640095915284455 26.127999927967025 82.79290868332161
409 45407.0 2769.0 29.688382826333207 26.08458915165537 82.60589803899047
410 45411.0 2766.0 29.672295920342346 26.102174020507167 82.67499153947145
411 45427.0 2763.0 29.656200288064785 26.12466129961786 82.75477022330824
412 45419.0 2766.0 29.672295920342346 26.105434862420918 82.68209047381256
413 45418.0 2763.0 29.656200288064785 26.120992943034025 82.74678864843703
414 45419.0 2766.0 29.672295920342346 26.105434862420918 82.68209047381256
415 45431.0 2760.0 29.640095915284455 26.142268607280208 82.82394367465169
416 45418.0 2763.0 29.656200288064785 26.120992943034025 82.74678864843703
417 45414.0 2757.0 29.62398278774667 26.151326492874514 82.87455155820497
418 45427.0 2766.0 29.672295920342346 26.108695348941527 82.68918786083849
419 45417.0 2766.0 29.672295920342346 26.104619685263398 82.6803158853069
420 45414.0 2775.0 29.72053051612671 26.05556627998626 82.48116804542066
421 45425.0 2775.0 29.72053051612671 26.060048601657222 82.49093912203354
422 45426.0 2766.0 29.672295920342346 26.10828780755956 82.6883007720626
423 45429.0 2763.0 29.656200288064785 26.12547642884381 82.75654364062603
424 45429.0 2769.0 29.688382826333207 26.093555399011954 82.62542604053075
425 45421.0 2772.0 29.70446102021492 26.07435149749902 82.55283342117623
426 45412.0 2775.0 29.72053051612671 26.054751240400286 82.47939117207707
427 45413.0 2781.0 29.75264347040649 26.023326807499895 82.34951755870209
428 45410.0 2769.0 29.688382826333207 26.085811979891254 82.60856163716501
429 45413.0 2772.0 29.70446102021492 26.071091256872123 82.54572941214045
430 45402.0 2766.0 29.672295920342346 26.098505148458898 82.66700338821306
431 45398.0 2757.0 29.62398278774667 26.144802502815068 82.86036677991324
432 45389.0 2757.0 29.62398278774667 26.141132131815375 82.85238511718252
433 45393.0 2763.0 29.656200288064785 26.11080070123068 82.72460732555857
434 45406.0 2766.0 29.672295920342346 26.100135813806077 82.67055391954834
435 45403.0 2784.0 29.768686956862464 26.00335286715136 82.27530968288129
436 45404.0 2793.0 29.816765621229397 25.956128998923262 82.08052915136938
437 45421.0 2799.0 29.84877504066842 25.931353201842626 81.96546086421668
438 45433.0 2802.0 29.86476688485918 25.920405265074674 81.91111979023974
439 45412.0 2790.0 29.80074801834303 25.97525413627408 82.15282843601983
440 45393.0 2781.0 29.75264347040649 26.015176620465958 82.33173053758586
441 45380.0 2787.0 29.784721801524764 25.97809212784369 82.18956323496845
442 45377.0 2778.0 29.736591328169585 26.024564157265203 82.38286414747333
443 45384.0 2769.0 29.688382826333207 26.075212475450805 82.58546988831125
444 45380.0 2760.0 29.640095915284455 26.121474832725145 82.77871138071629
445 45361.0 2766.0 29.672295920342346 26.081785702194022 82.63058811347163
446 45383.0 2766.0 29.672295920342346 26.09075827405091 82.65013307721844
447 45383.0 2769.0 29.688382826333207 26.074804727250356 82.58458141752442
448 45396.0 2766.0 29.672295920342346 26.096058983773226 82.66167686540768
449 45398.0 2772.0 29.70446102021492 26.06497734922173 82.53240522655372
450 45403.0 2766.0 29.672295920342346 26.098912823128444 82.66789105733369
451 45402.0 2781.0 29.75264347040649 26.018844478451907 82.33973589226962
452 45415.0 2775.0 29.72053051612671 26.055973791469768 82.4820564458617
453 45397.0 2781.0 29.75264347040649 26.01680683489553 82.33528871450143
454 45397.0 2787.0 29.784721801524764 25.985020010089638 82.20469947925564
455 45400.0 2787.0 29.784721801524764 25.98624241183453 82.20736985712875
456 45410.0 2787.0 29.784721801524764 25.990316725368288 82.21626954851398
457 45400.0 2787.0 29.784721801524764 25.98624241183453 82.20736985712875
458 45421.0 2793.0 29.816765621229397 25.963053472587983 82.09566677325111
459 45405.0 2790.0 29.80074801834303 25.972402489127163 82.14659692735157
460 45378.0 2784.0 29.768686956862464 25.993164239344253 82.25306001283124
461 45393.0 2784.0 29.768686956862464 25.999277830670625 82.26641162581087
462 45413.0 2778.0 29.736591328169585 26.039237279001394 82.41487566323855
463 45405.0 2778.0 29.736591328169585 26.035977205433305 82.4077646988426
464 45422.0 2778.0 29.736591328169585 26.042904438339626 82.4228736511158
465 45403.0 2778.0 29.736591328169585 26.0351621316827 82.40598671623765
466 45406.0 2772.0 29.70446102021492 26.068238255242054 82.53951213564741
467 45389.0 2775.0 29.72053051612671 26.045376692164737 82.45895018206353
468 45385.0 2781.0 29.75264347040649 26.011915926010538 82.32461302429826
469 45383.0 2775.0 29.72053051612671 26.04293067566247 82.45361564695438
470 45384.0 2766.0 29.672295920342346 26.091166054297112 82.65102120616295
471 45390.0 2769.0 29.688382826333207 26.077658848040745 82.590800204856
472 45407.0 2772.0 29.70446102021492 26.068645843538683 82.54040039050737
473 45401.0 2766.0 29.672295920342346 26.098097468233945 82.66611569489963
474 45398.0 2763.0 29.656200288064785 26.11283942758919 82.729044800186
475 45388.0 2763.0 29.656200288064785 26.108761835838084 82.72016924566962
476 45389.0 2754.0 29.607860891157934 26.157129890324864 82.91811786224255
477 45383.0 2760.0 29.640095915284455 26.122698396639382 82.78137384735952
478 45380.0 2757.0 29.62398278774667 26.137461309540207 82.84440149162567
479 45365.0 2760.0 29.640095915284455 26.115356261412924 82.76539577568788
480 45363.0 2754.0 29.607860891157934 26.146523255899105 82.8950577511991
481 45366.0 2751.0 29.59173021118583 26.163755341764386 82.96350589621059
482 45361.0 2745.0 29.55944244356624 26.193763903184227 83.09078529976559
483 45364.0 2748.0 29.575590733458846 26.17895825443475 83.02756518757722
484 45367.0 2739.0 29.52711936944413 26.228305686350296 83.22799470482951
485 45379.0 2748.0 29.575590733458846 26.185078760112336 83.04086021647672
486 45367.0 2745.0 29.55944244356624 26.196212538015665 83.09610228603692
487 45359.0 2754.0 29.607860891157934 26.144891131269915 82.89150858626189
488 45349.0 2751.0 29.59173021118583 26.156817956900195 82.94842644552148
489 45353.0 2763.0 29.656200288064785 26.09448588365765 82.68908572922233
490 45361.0 2754.0 29.607860891157934 26.14570720474441 82.8932832172664
491 45373.0 2757.0 29.62398278774667 26.134605913489487 82.83819064762424
492 45370.0 2754.0 29.607860891157934 26.149379259188528 82.90126785563268
493 45398.0 2754.0 29.607860891157934 26.160800539282846 82.92609638950618
494 45402.0 2757.0 29.62398278774667 26.146433633988025 82.86391355570869
495 45386.0 2766.0 29.672295920342346 26.09198159811588 82.65279739142377
496 45398.0 2769.0 29.688382826333207 26.080920367232533 82.59790593870888
497 45396.0 2775.0 29.72053051612671 26.048230125875666 82.4651727063212
498 45412.0 2769.0 29.688382826333207 26.086627170967034 82.61033724839974
499 45407.0 2763.0 29.656200288064785 26.116508784724733 82.73703072963254
500 45418.0 2760.0 29.640095915284455 26.136969607608847 82.81241985258941
501 45423.0 2763.0 29.656200288064785 26.123030974485843 82.75122309852391
502 45423.0 2760.0 29.640095915284455 26.13900779563919 82.81685257565083
503 45412.0 2757.0 29.62398278774667 26.150511072077705 82.87277879992085
504 45395.0 2757.0 29.62398278774667 26.143579095950525 82.85770644371888
505 45383.0 2757.0 29.62398278774667 26.13868496711335 82.84706291827901
506 45382.0 2751.0 29.59173021118583 26.17028317099925 82.97769191245798
507 45367.0 2751.0 29.59173021118583 26.164163372964907 82.9643927042268
508 45395.0 2757.0 29.62398278774667 26.143579095950525 82.85770644371888
509 45383.0 2757.0 29.62398278774667 26.13868496711335 82.84706291827901
510 45391.0 2763.0 29.656200288064785 26.10998517175872 82.72283216624098
511 45386.0 2763.0 29.656200288064785 26.107946250747563 82.71839384421445
512 45401.0 2766.0 29.672295920342346 26.098097468233945 82.66611569489963
513 45397.0 2766.0 29.672295920342346 26.0964666917773 82.66256467969919
514 45380.0 2766.0 29.672295920342346 26.08953489996331 82.64746854511708
515 45385.0 2772.0 29.70446102021492 26.05967761980269 82.52085319877553
516 45399.0 2766.0 29.672295920342346 26.09728209111727 82.66434023569062
517 45405.0 2763.0 29.656200288064785 26.115693410947316 82.73525624804947
518 45411.0 2757.0 29.62398278774667 26.150103353327303 82.87189238446327
519 45432.0 2763.0 29.656200288064785 26.126699081010845 82.759203585281
520 45418.0 2757.0 29.62398278774667 26.15295726765602 82.8780967842753
521 45413.0 2763.0 29.656200288064785 26.11895477263603 82.74235359367752
522 45418.0 2754.0 29.607860891157934 26.168955920453843 82.9438194235651
523 45416.0 2745.0 29.55944244356624 26.21620218851874 83.13949162977421
524 45387.0 2745.0 29.55944244356624 26.204373200085946 83.1138192596659
525 45402.0 2730.0 29.47856830447755 26.290812635354552 83.45711147723831
526 45393.0 2730.0 29.47856830447755 26.287140055610635 83.4491594318091
527 45397.0 2739.0 29.52711936944413 26.240547621459463 83.25454519127973
528 45423.0 2742.0 29.54328532705789 26.235099501691153 83.2115888464353
529 45436.0 2745.0 29.55944244356624 26.224357374170978 83.15718483253802
530 45449.0 2751.0 29.59173021118583 26.197602942874877 83.03702845388709
531 45449.0 2748.0 29.575590733458846 26.21362450716999 83.10283153730278
532 45430.0 2742.0 29.54328532705789 26.237954004384402 83.2177788965988
533 45435.0 2745.0 29.55944244356624 26.223949667938818 83.15630040258314
534 45434.0 2739.0 29.52711936944413 26.25563906965759 83.28726070202715
535 45428.0 2733.0 29.494760872743147 26.285332979740886 83.41398904441205
536 45425.0 2745.0 29.55944244356624 26.219872298506555 83.14745477055101
537 45411.0 2739.0 29.52711936944413 26.24625880005852 83.2669279392494
538 45430.0 2733.0 29.494760872743147 26.286148698217154 83.41575535872272
539 45419.0 2730.0 29.47856830447755 26.29774849042577 83.4721266382052
540 45401.0 2733.0 29.494760872743147 26.27431858630974 83.390134298446
541 45405.0 2733.0 29.494760872743147 26.27595060614292 83.39366945179775
542 45391.0 2736.0 29.51094455619561 26.254163400762454 83.31524297420593
543 45397.0 2739.0 29.52711936944413 26.240547621459463 83.25454519127973
544 45400.0 2745.0 29.55944244356624 26.20967643125133 83.12533008617902
545 45384.0 2739.0 29.52711936944413 26.235243401729914 83.24304266466191
546 45392.0 2733.0 29.494760872743147 26.270646213674446 83.38217878231112
547 45379.0 2742.0 29.54328532705789 26.21715063965573 83.17265274457625
548 45383.0 2751.0 29.59173021118583 26.170691112876423 82.97857833224899
549 45373.0 2754.0 29.607860891157934 26.150603176915354 82.90392896505121
550 45388.0 2760.0 29.640095915284455 26.124737558482373 82.78581080719684
551 45379.0 2751.0 29.59173021118583 26.169059311877312 82.97503250753941
552 45391.0 2760.0 29.640095915284455 26.12596098878593 82.78847269239998
553 45395.0 2757.0 29.62398278774667 26.143579095950525 82.85770644371888
554 45392.0 2754.0 29.607860891157934 26.158353490156237 82.92077758946895
555 45403.0 2772.0 29.70446102021492 26.06701545707903 82.5368472260413
556 45395.0 2775.0 29.72053051612671 26.047822509115843 82.46428384680303
557 45406.0 2778.0 29.736591328169585 26.036384734004336 82.4086536539159
558 45391.0 2772.0 29.70446102021492 26.062123765262456 82.52618541177178
559 45415.0 2778.0 29.736591328169585 26.04005224204039 82.41665316286891
560 45403.0 2775.0 29.72053051612671 26.051083288023083 82.47139404623027
561 45378.0 2763.0 29.656200288064785 26.104683687880264 82.71129126963585
562 45399.0 2772.0 29.70446102021492 26.06538498188573 82.53329367480335
563 45402.0 2778.0 29.736591328169585 26.034754586502842 82.40509768870413
564 45399.0 2781.0 29.75264347040649 26.01762190891466 82.33706765805327
565 45389.0 2787.0 29.784721801524764 25.98176002907973 82.19757740976218
566 45403.0 2787.0 29.784721801524764 25.98746476387587 82.21004001784813
567 45397.0 2781.0 29.75264347040649 26.01680683489553 82.33528871450143
568 45421.0 2784.0 29.768686956862464 26.01068654011876 82.29132010418165
569 45428.0 2784.0 29.768686956862464 26.013538040616 82.29754426847573
570 45412.0 2781.0 29.75264347040649 26.02291935069525 82.34862843699501
571 45395.0 2775.0 29.72053051612671 26.047822509115843 82.46428384680303
572 45399.0 2775.0 29.72053051612671 26.049452942903017 82.46783913985722
573 45406.0 2763.0 29.656200288064785 26.11610110061579 82.73614350094009
574 45401.0 2769.0 29.688382826333207 26.08214334532979 82.60057018978777
575 45399.0 2775.0 29.72053051612671 26.049452942903017 82.46783913985722
576 45406.0 2763.0 29.656200288064785 26.11610110061579 82.73614350094009
577 45401.0 2760.0 29.640095915284455 26.13003872800735 82.79734406882439
578 45389.0 2748.0 29.575590733458846 26.189158398859153 83.04972053529805
579 45398.0 2754.0 29.607860891157934 26.160800539282846 82.92609638950618
580 45384.0 2760.0 29.640095915284455 26.123106240142345 82.78226128778125
581 45391.0 2769.0 29.688382826333207 26.078066557371585 82.59168850625953
582 45410.0 2769.0 29.688382826333207 26.085811979891254 82.60856163716501
583 45415.0 2772.0 29.70446102021492 26.071906350292792 82.54750555936387
584 45401.0 2769.0 29.688382826333207 26.08214334532979 82.60057018978777
585 45422.0 2772.0 29.70446102021492 26.074759002630884 82.55372131359219
586 45431.0 2778.0 29.736591328169585 26.04657114944211 82.43086968392939
587 45438.0 2790.0 29.80074801834303 25.98584360245168 82.17596370014685
588 45416.0 2775.0 29.72053051612671 26.05638129741381 82.48294482215016
589 45412.0 2778.0 29.736591328169585 26.03882978917943 82.41398687720634
590 45423.0 2775.0 29.72053051612671 26.059233683928777 82.48916277997508
591 45418.0 2775.0 29.72053051612671 26.057196292684058 82.48472150227298
592 45427.0 2769.0 29.688382826333207 26.092740396576744 82.62365125097715
593 45426.0 2763.0 29.656200288064785 26.12425372667008 82.75388347838214
594 45420.0 2751.0 29.59173021118583 26.185781039734877 83.01135882055424
595 45404.0 2745.0 29.55944244356624 26.211308004666844 83.12887105410337
596 45396.0 2745.0 29.55944244356624 26.2080447684215 83.12178873013619
597 45407.0 2748.0 29.575590733458846 26.196500341200796 83.06566299651406
598 45412.0 2742.0 29.54328532705789 26.23061330119769 83.20185922445367
599 45415.0 2754.0 29.607860891157934 26.16773275538858 82.94116158609678
600 45410.0 2754.0 29.607860891157934 26.165694035498678 82.9367313726347
601 45391.0 2754.0 29.607860891157934 26.157945629121517 82.91989103796662
602 45391.0 2745.0 29.55944244356624 26.206005064131407 83.11736148919816
603 45407.0 2739.0 29.52711936944413 26.24462714668366 83.26339049665536
604 45406.0 2745.0 29.55944244356624 26.212123757847074 83.13064139254008
605 45393.0 2751.0 29.59173021118583 26.174770224689013 82.98744119623584
606 45398.0 2754.0 29.607860891157934 26.160800539282846 82.92609638950618
607 45403.0 2754.0 29.607860891157934 26.162839593582703 82.93052805645779
608 45410.0 2763.0 29.656200288064785 26.117731803695758 82.73969227053001
609 45418.0 2751.0 29.59173021118583 26.184965563246017 83.00958775043046
610 45409.0 2757.0 29.62398278774667 26.14928789912177 82.87011948091231
611 45410.0 2748.0 29.575590733458846 26.19772382237876 83.06831930960998
612 45408.0 2751.0 29.59173021118583 26.18088784618721 83.00073094629212
613 45400.0 2745.0 29.55944244356624 26.20967643125133 83.12533008617902
614 45400.0 2754.0 29.607860891157934 26.161616177725907 82.92786912897883
615 45388.0 2769.0 29.688382826333207 26.076843412721786 82.58902352946362
616 45386.0 2763.0 29.656200288064785 26.107946250747563 82.71839384421445
617 45375.0 2763.0 29.656200288064785 26.10346013501157 82.70862740448882
618 45383.0 2763.0 29.656200288064785 26.106722831393814 82.71573056040137
619 45372.0 2766.0 29.672295920342346 26.086272324479143 82.64036206071731
620 45370.0 2763.0 29.656200288064785 26.1014207689506 82.70418714468249
621 45373.0 2775.0 29.72053051612671 26.038853537963227 82.44472282040145
622 45403.0 2781.0 29.75264347040649 26.01925199056716 82.34062525538242
623 45395.0 2775.0 29.72053051612671 26.047822509115843 82.46428384680303
624 45391.0 2769.0 29.688382826333207 26.078066557371585 82.59168850625953
625 45383.0 2766.0 29.672295920342346 26.09075827405091 82.65013307721844
626 45369.0 2763.0 29.656200288064785 26.101012879045165 82.70329902002854
627 45384.0 2769.0 29.688382826333207 26.075212475450805 82.58546988831125
628 45389.0 2772.0 29.70446102021492 26.06130840563414 82.5244081041877
629 45385.0 2772.0 29.70446102021492 26.05967761980269 82.52085319877553
630 45361.0 2772.0 29.70446102021492 26.049891040249662 82.49951563631791
631 45365.0 2775.0 29.72053051612671 26.03559142854762 82.43760681738546
632 45385.0 2766.0 29.672295920342346 26.091573828985393 82.65190931089776
633 45388.0 2766.0 29.672295920342346 26.092797119704045 82.65457347985318
634 45391.0 2757.0 29.62398278774667 26.141947808810794 82.85415898961425
635 45401.0 2754.0 29.607860891157934 26.16202398858574 82.92875546236822
636 45403.0 2757.0 29.62398278774667 26.146841402857252 82.8648001891049
637 45405.0 2760.0 29.640095915284455 26.131669667870106 82.80089194140434
638 45409.0 2745.0 29.55944244356624 26.21334734571124 83.13329671830985
639 45417.0 2745.0 29.55944244356624 26.21661000085993 83.14037652014989
640 45419.0 2745.0 29.55944244356624 26.217425608784552 83.14214622817856
641 45416.0 2754.0 29.607860891157934 26.168140482649108 82.94204755613508
642 45408.0 2745.0 29.55944244356624 26.212939488677158 83.13241163397007
643 45418.0 2742.0 29.54328532705789 26.23306040350635 83.20716665472749
644 45418.0 2748.0 29.575590733458846 26.20098619324164 83.07540174474494
645 45410.0 2751.0 29.59173021118583 26.181703434218026 83.00250250094767
646 45412.0 2754.0 29.607860891157934 26.166509540172658 82.93850353067744
647 45405.0 2751.0 29.59173021118583 26.179664422306008 82.9980734325643
648 45411.0 2748.0 29.575590733458846 26.19813163827325 83.06920469882898
649 45422.0 2742.0 29.54328532705789 26.234691693234264 83.21070445658586
650 45403.0 2733.0 29.494760872743147 26.275134607439313 83.39190192369924
651 45415.0 2739.0 29.52711936944413 26.247890363895824 83.27046499361725
652 45417.0 2742.0 29.54328532705789 26.23265256709857 83.20628214364302
653 45411.0 2733.0 29.494760872743147 26.27839846770948 83.3989714532415
654 45425.0 2727.0 29.462366836749506 26.316293709178 83.54355498380582
655 45429.0 2727.0 29.462366836749506 26.317925417693058 83.5470849074098
656 45413.0 2733.0 29.494760872743147 26.279214376720756 83.40073859279772
657 45426.0 2739.0 29.52711936944413 26.252376702845268 83.2801898918362
658 45420.0 2727.0 29.462366836749506 26.314253947251313 83.5391420329003
659 45413.0 2736.0 29.51094455619561 26.26313899787661 83.33469476716057
660 45413.0 2733.0 29.494760872743147 26.279214376720756 83.40073859279772
661 45421.0 2733.0 29.494760872743147 26.282477788575335 83.40780617993484
662 45409.0 2730.0 29.47856830447755 26.29366877203123 83.46329504073829
663 45417.0 2724.0 29.44615645486938 26.329138417762287 83.60267293338018
664 45412.0 2721.0 29.429937144107093 26.34321750878044 83.6644871121352
665 45415.0 2709.0 29.364970316209906 26.40902843680902 83.9324885058232
666 45419.0 2712.0 29.381225490616288 26.394497803586383 83.86960512726004
667 45426.0 2724.0 29.44615645486938 26.332810291246453 83.610613180693
668 45422.0 2712.0 29.381225490616288 26.395722105152256 83.87224752364544
669 45430.0 2721.0 29.429937144107093 26.350561804276165 83.68036123075643
670 45400.0 2721.0 29.429937144107093 26.338320299590503 83.65389999041497
671 45389.0 2721.0 29.429937144107093 26.333830479568423 83.64419205183542
672 45376.0 2715.0 29.397471676812476 26.36079278956618 83.7653307215592
673 45376.0 2715.0 29.397471676812476 26.36079278956618 83.7653307215592
674 45375.0 2721.0 29.429937144107093 26.328115178438658 83.63183223483875
675 45400.0 2727.0 29.462366836749506 26.30609349605183 83.5214841558404
676 45400.0 2733.0 29.494760872743147 26.273910567334855 83.38925044938397
677 45388.0 2727.0 29.462366836749506 26.30119614710705 83.5108847629292
678 45407.0 2724.0 29.44615645486938 26.325058024594895 83.59384812783651
679 45417.0 2730.0 29.47856830447755 26.29693259162183 83.47036051299591
680 45415.0 2724.0 29.44615645486938 26.328322384079634 83.60090816670214
681 45427.0 2718.0 29.413708889691947 26.365468468775738 83.74398231967906
682 45417.0 2715.0 29.397471676812476 26.37752935508309 83.80148263799626
683 45424.0 2715.0 29.397471676812476 26.380385871034022 83.80765082814092
684 45416.0 2718.0 29.413708889691947 26.360980017973887 83.73428565116944
685 45407.0 2721.0 29.429937144107093 26.34117710337844 83.66007623698953
686 45420.0 2712.0 29.381225490616288 26.394905909744416 83.87048595038378
687 45437.0 2718.0 29.413708889691947 26.36954828786298 83.75279492066149
688 45449.0 2718.0 29.413708889691947 26.37444332834385 83.76336683475026
689 45424.0 2709.0 29.364970316209906 26.412701631052325 83.94041255847223
690 45427.0 2718.0 29.413708889691947 26.365468468775738 83.74398231967906
691 45418.0 2718.0 29.413708889691947 26.36179615058039 83.73604890062326
692 45400.0 2712.0 29.381225490616288 26.38674271552577 83.85286486412492
693 45400.0 2718.0 29.413708889691947 26.354450146652592 83.7201761532376
694 45396.0 2718.0 29.413708889691947 26.352817453649163 83.71664780560995
695 45368.0 2715.0 29.397471676812476 26.357526013514377 83.75827191589447
696 45378.0 2712.0 29.381225490616288 26.377760596598556 83.83347042002904
697 45398.0 2709.0 29.364970316209906 26.40208893417851 83.91751547076885
698 45384.0 2715.0 29.397471676812476 26.364059204786447 83.7723879679502
699 45381.0 2715.0 29.397471676812476 26.36283434135904 83.7697416832495
700 45380.0 2721.0 29.429937144107093 26.330156484044572 83.6362470029
701 45387.0 2736.0 29.51094455619561 26.252531182672254 83.31170502170548
702 45393.0 2730.0 29.47856830447755 26.287140055610635 83.4491594318091
703 45391.0 2721.0 29.429937144107093 26.334646861118216 83.64595735055508
704 45373.0 2724.0 29.44615645486938 26.311180483404232 83.5638255996392
705 45365.0 2727.0 29.462366836749506 26.291807300219514 83.49055946975122
706 45377.0 2736.0 29.51094455619561 26.248450245134613 83.30285843963016
707 45380.0 2739.0 29.52711936944413 26.233611143736493 83.23950259994267
708 45383.0 2745.0 29.55944244356624 26.20274124659647 83.11027664181708
709 45406.0 2742.0 29.54328532705789 26.228165997601423 83.19655092101335
710 45402.0 2751.0 29.59173021118583 26.17844094821942 82.9954157007204
711 45386.0 2751.0 29.59173021118583 26.1719149050195 82.98123744608986
712 45393.0 2742.0 29.54328532705789 26.22286281580068 83.18504660046568
713 45379.0 2739.0 29.52711936944413 26.233203065237138 83.23861752303088
714 45395.0 2742.0 29.54328532705789 26.223678751450446 83.18681676288223
715 45396.0 2739.0 29.52711936944413 26.240139638149834 83.25366052723169
716 45398.0 2733.0 29.494760872743147 26.273094512564175 83.38748267838425
717 45390.0 2736.0 29.51094455619561 26.253755354645655 83.31435852252083
718 45404.0 2736.0 29.51094455619561 26.25946749040584 83.32673863591164
719 45424.0 2745.0 29.55944244356624 26.219464530849127 83.14657007407854
720 45413.0 2748.0 29.575590733458846 26.198947253315833 83.07097540455328
721 45437.0 2745.0 29.55944244356624 26.224765074819874 83.15806923826972
722 45422.0 2745.0 29.55944244356624 26.21864897877921 83.14480060842894
723 45404.0 2739.0 29.52711936944413 26.243403347887966 83.26073715989963
724 45413.0 2745.0 29.55944244356624 26.214978717977907 83.13683681319019
725 45401.0 2745.0 29.55944244356624 26.210084332987446 83.12621536454384
726 45403.0 2760.0 29.640095915284455 26.130854209068016 82.79911805353464
727 45417.0 2763.0 29.656200288064785 26.120585320070685 82.7459016858627
728 45417.0 2760.0 29.640095915284455 26.13656195331576 82.81153323539294
729 45407.0 2760.0 29.640095915284455 26.132485104414748 82.80266573244097
730 45389.0 2757.0 29.62398278774667 26.141132131815375 82.85238511718252
731 45410.0 2757.0 29.62398278774667 26.149695629008704 82.87100594479408
732 45418.0 2748.0 29.575590733458846 26.20098619324164 83.07540174474494
733 45424.0 2754.0 29.607860891157934 26.171402100147695 82.94913444475095
734 45446.0 2763.0 29.656200288064785 26.13240413003537 82.77161378407486
735 45435.0 2763.0 29.656200288064785 26.127921683174957 82.76186331237244
736 45457.0 2769.0 29.688382826333207 26.104963103906396 82.65026295126046
737 45453.0 2775.0 29.72053051612671 26.071455124371457 82.51579777409283
738 45451.0 2778.0 29.736591328169585 26.054717792052003 82.44863164955535
739 45435.0 2769.0 29.688382826333207 26.096000273195912 82.63074982942537
740 45437.0 2769.0 29.688382826333207 26.096815186887067 82.63252423249314
741 45419.0 2760.0 29.640095915284455 26.137377256339413 82.81330644558992
742 45422.0 2760.0 29.640095915284455 26.138600169157336 82.81596607942487
743 45403.0 2757.0 29.62398278774667 26.146841402857252 82.8648001891049
744 45397.0 2760.0 29.640095915284455 26.128407699105786 82.7937958088519
745 45390.0 2778.0 29.736591328169585 26.02986361245366 82.39442747392364
746 45400.0 2769.0 29.688382826333207 26.081735691515064 82.59968213028053
747 45399.0 2769.0 29.688382826333207 26.081328032149358 82.59879404658787
748 45402.0 2769.0 29.688382826333207 26.08255099359367 82.60145822511056
749 45409.0 2766.0 29.672295920342346 26.101358754490132 82.67321656406175
750 45404.0 2760.0 29.640095915284455 26.131261941251317 82.80000500957411
751 45409.0 2763.0 29.656200288064785 26.117324136264575 82.73880511442655
752 45417.0 2769.0 29.688382826333207 26.08866505154615 82.61477585345573
753 45403.0 2769.0 29.688382826333207 26.082958636306856 82.60234623624983
754 45396.0 2772.0 29.70446102021492 26.064162067253932 82.53062825751975
755 45385.0 2772.0 29.70446102021492 26.05967761980269 82.52085319877553
756 45383.0 2763.0 29.656200288064785 26.106722831393814 82.71573056040137
757 45388.0 2769.0 29.688382826333207 26.076843412721786 82.58902352946362
758 45396.0 2757.0 29.62398278774667 26.14398690380897 82.85859324667582
759 45396.0 2760.0 29.640095915284455 26.127999927967025 82.79290868332161
760 45398.0 2754.0 29.607860891157934 26.160800539282846 82.92609638950618
761 45398.0 2748.0 29.575590733458846 26.192829596183156 83.05769274805444
762 45387.0 2748.0 29.575590733458846 26.188342515796833 83.04794866563726
763 45402.0 2760.0 29.640095915284455 26.130446471320074 82.79823107328507
764 45375.0 2766.0 29.672295920342346 26.087495831978956 82.64302717399904
765 45388.0 2769.0 29.688382826333207 26.076843412721786 82.58902352946362
766 45393.0 2778.0 29.736591328169585 26.03108643072256 82.39709535380322
767 45393.0 2766.0 29.672295920342346 26.094835826422983 82.65901327733889
768 45387.0 2763.0 29.656200288064785 26.108354046073927 82.71928155705011
769 45386.0 2763.0 29.656200288064785 26.107946250747563 82.71839384421445
770 45394.0 2769.0 29.688382826333207 26.07928965205121 82.59435326531073
771 45385.0 2763.0 29.656200288064785 26.107538449858847 82.71750610716174
772 45383.0 2760.0 29.640095915284455 26.122698396639382 82.78137384735952
773 45393.0 2748.0 29.575590733458846 26.1907900979612 83.05326398351768
774 45397.0 2757.0 29.62398278774667 26.144394706097103 82.85948002540695
775 45404.0 2760.0 29.640095915284455 26.131261941251317 82.80000500957411
