MCS Area Contacto
1152 38746.0 8142.0
1153 38715.0 8130.0
1154 38693.0 8094.0
1155 38723.0 8094.0
1156 38737.0 8082.0
1157 38756.0 8067.0
1158 38773.0 8052.0
1159 38790.0 8013.0
1160 38771.0 8025.0
1161 38731.0 8013.0
1162 38726.0 8034.0
1163 38731.0 8034.0
1164 38768.0 8040.0
1165 38770.0 8061.0
1166 38768.0 8025.0
1167 38761.0 8028.0
1168 38759.0 8028.0
1169 38734.0 8013.0
1170 38749.0 7992.0
1171 38758.0 7986.0
1172 38730.0 7977.0
1173 38723.0 8004.0
1174 38726.0 8001.0
1175 38725.0 8019.0
1176 38739.0 8019.0
1177 38719.0 7992.0
1178 38719.0 8043.0
1179 38717.0 8025.0
1180 38753.0 8028.0
1181 38734.0 8061.0
1182 38750.0 8073.0
1183 38757.0 8079.0
1184 38754.0 8052.0
1185 38736.0 8019.0
1186 38766.0 8046.0
1187 38754.0 8028.0
1188 38751.0 8037.0
1189 38738.0 8067.0
1190 38737.0 8067.0
1191 38722.0 8079.0
1192 38696.0 8073.0
1193 38684.0 8055.0
1194 38689.0 8049.0
1195 38684.0 8049.0
1196 38689.0 8037.0
1197 38649.0 8046.0
1198 38629.0 8067.0
1199 38633.0 8061.0
1200 38623.0 8049.0
1201 38643.0 8070.0
1202 38614.0 8052.0
1203 38629.0 8046.0
1204 38631.0 8034.0
1205 38639.0 8031.0
1206 38642.0 8040.0
1207 38636.0 8040.0
1208 38623.0 8043.0
1209 38684.0 8070.0
1210 38696.0 8055.0
1211 38687.0 8076.0
1212 38661.0 8067.0
1213 38659.0 8094.0
1214 38664.0 8079.0
1215 38649.0 8064.0
1216 38647.0 8052.0
1217 38653.0 8058.0
1218 38668.0 8064.0
1219 38688.0 8070.0
1220 38703.0 8082.0
1221 38740.0 8055.0
1222 38725.0 8031.0
1223 38723.0 8040.0
1224 38701.0 8052.0
1225 38680.0 8043.0
1226 38684.0 8031.0
1227 38690.0 8037.0
1228 38702.0 8040.0
1229 38713.0 8028.0
1230 38712.0 8031.0
1231 38698.0 8022.0
1232 38705.0 8004.0
1233 38669.0 8019.0
1234 38671.0 8028.0
1235 38682.0 8031.0
1236 38667.0 8019.0
1237 38672.0 8025.0
1238 38694.0 8040.0
1239 38714.0 8052.0
1240 38732.0 8043.0
1241 38753.0 8052.0
1242 38752.0 8067.0
1243 38782.0 8061.0
1244 38780.0 8082.0
1245 38764.0 8145.0
1246 38763.0 8157.0
1247 38786.0 8157.0
1248 38778.0 8190.0
1249 38805.0 8193.0
1250 38798.0 8199.0
1251 38803.0 8196.0
1252 38814.0 8199.0
1253 38821.0 8196.0
1254 38823.0 8184.0
1255 38813.0 8172.0
1256 38795.0 8184.0
1257 38767.0 8199.0
1258 38777.0 8196.0
1259 38763.0 8226.0
1260 38744.0 8232.0
1261 38748.0 8226.0
1262 38762.0 8235.0
1263 38747.0 8229.0
1264 38731.0 8250.0
1265 38743.0 8259.0
1266 38731.0 8274.0
1267 38767.0 8274.0
1268 38744.0 8265.0
1269 38737.0 8247.0
1270 38722.0 8229.0
1271 38682.0 8223.0
1272 38654.0 8208.0
1273 38654.0 8199.0
1274 38708.0 8217.0
1275 38725.0 8223.0
1276 38718.0 8214.0
1277 38740.0 8214.0
1278 38724.0 8205.0
1279 38728.0 8211.0
1280 38730.0 8196.0
1281 38727.0 8202.0
1282 38734.0 8208.0
1283 38737.0 8220.0
1284 38742.0 8220.0
1285 38740.0 8238.0
1286 38739.0 8256.0
1287 38752.0 8259.0
1288 38762.0 8277.0
1289 38781.0 8298.0
1290 38790.0 8337.0
1291 38789.0 8319.0
1292 38809.0 8319.0
1293 38779.0 8301.0
1294 38778.0 8304.0
1295 38761.0 8301.0
1296 38739.0 8319.0
1297 38734.0 8313.0
1298 38724.0 8325.0
1299 38719.0 8313.0
1300 38737.0 8313.0
1301 38728.0 8310.0
1302 38687.0 8316.0
1303 38691.0 8331.0
1304 38674.0 8328.0
1305 38657.0 8307.0
1306 38655.0 8307.0
1307 38665.0 8292.0
1308 38673.0 8304.0
1309 38666.0 8292.0
1310 38654.0 8289.0
1311 38644.0 8301.0
1312 38667.0 8292.0
1313 38671.0 8283.0
1314 38692.0 8271.0
1315 38711.0 8277.0
1316 38672.0 8274.0
1317 38660.0 8283.0
1318 38626.0 8280.0
1319 38638.0 8301.0
1320 38654.0 8319.0
1321 38669.0 8331.0
1322 38693.0 8325.0
1323 38692.0 8331.0
1324 38675.0 8313.0
1325 38660.0 8310.0
1326 38682.0 8307.0
1327 38640.0 8289.0
1328 38642.0 8292.0
1329 38659.0 8307.0
1330 38653.0 8301.0
1331 38672.0 8310.0
1332 38674.0 8295.0
1333 38698.0 8292.0
1334 38708.0 8307.0
1335 38695.0 8313.0
1336 38687.0 8343.0
1337 38678.0 8352.0
1338 38658.0 8319.0
1339 38652.0 8292.0
1340 38641.0 8280.0
1341 38594.0 8259.0
1342 38604.0 8268.0
1343 38610.0 8274.0
1344 38586.0 8262.0
1345 38597.0 8259.0
1346 38600.0 8247.0
1347 38631.0 8238.0
1348 38630.0 8232.0
1349 38658.0 8247.0
1350 38675.0 8268.0
1351 38647.0 8274.0
1352 38645.0 8277.0
1353 38643.0 8292.0
1354 38655.0 8304.0
1355 38671.0 8298.0
1356 38694.0 8286.0
1357 38683.0 8274.0
1358 38673.0 8271.0
1359 38649.0 8262.0
1360 38630.0 8271.0
1361 38605.0 8259.0
1362 38598.0 8262.0
1363 38603.0 8253.0
1364 38656.0 8280.0
1365 38651.0 8283.0
1366 38670.0 8280.0
1367 38677.0 8289.0
1368 38672.0 8298.0
1369 38690.0 8322.0
1370 38673.0 8322.0
1371 38692.0 8325.0
1372 38678.0 8325.0
1373 38664.0 8310.0
1374 38673.0 8316.0
1375 38729.0 8337.0
1376 38698.0 8361.0
1377 38676.0 8343.0
1378 38684.0 8325.0
1379 38676.0 8307.0
1380 38682.0 8340.0
1381 38650.0 8346.0
1382 38653.0 8364.0
1383 38646.0 8367.0
1384 38654.0 8379.0
1385 38643.0 8349.0
1386 38636.0 8358.0
1387 38641.0 8367.0
1388 38667.0 8355.0
1389 38686.0 8373.0
1390 38654.0 8391.0
1391 38676.0 8385.0
1392 38656.0 8394.0
1393 38620.0 8385.0
1394 38629.0 8391.0
1395 38615.0 8406.0
1396 38646.0 8373.0
1397 38656.0 8322.0
1398 38670.0 8301.0
1399 38686.0 8328.0
1400 38701.0 8331.0
1401 38704.0 8346.0
1402 38695.0 8358.0
1403 38682.0 8379.0
1404 38673.0 8373.0
1405 38710.0 8376.0
1406 38736.0 8394.0
1407 38724.0 8385.0
1408 38689.0 8397.0
1409 38722.0 8397.0
1410 38720.0 8409.0
1411 38705.0 8397.0
1412 38737.0 8427.0
1413 38734.0 8412.0
1414 38713.0 8424.0
1415 38737.0 8448.0
1416 38759.0 8442.0
1417 38764.0 8442.0
1418 38754.0 8433.0
1419 38751.0 8436.0
1420 38748.0 8454.0
1421 38784.0 8466.0
1422 38802.0 8469.0
1423 38783.0 8484.0
1424 38798.0 8484.0
1425 38810.0 8505.0
1426 38789.0 8496.0
1427 38776.0 8526.0
1428 38794.0 8538.0
1429 38799.0 8547.0
1430 38783.0 8544.0
1431 38753.0 8535.0
1432 38765.0 8559.0
1433 38765.0 8526.0
1434 38768.0 8526.0
1435 38768.0 8520.0
1436 38734.0 8514.0
1437 38716.0 8487.0
1438 38716.0 8487.0
1439 38724.0 8466.0
1440 38735.0 8466.0
1441 38742.0 8469.0
1442 38711.0 8460.0
1443 38725.0 8478.0
1444 38711.0 8457.0
1445 38706.0 8460.0
1446 38694.0 8490.0
1447 38689.0 8478.0
1448 38690.0 8478.0
1449 38725.0 8511.0
1450 38703.0 8499.0
1451 38707.0 8505.0
1452 38717.0 8499.0
1453 38701.0 8508.0
1454 38684.0 8499.0
1455 38697.0 8523.0
1456 38705.0 8529.0
1457 38701.0 8529.0
1458 38715.0 8538.0
1459 38700.0 8538.0
1460 38714.0 8547.0
1461 38690.0 8526.0
1462 38714.0 8529.0
1463 38709.0 8529.0
1464 38692.0 8544.0
1465 38715.0 8502.0
1466 38735.0 8487.0
1467 38740.0 8514.0
1468 38711.0 8511.0
1469 38697.0 8517.0
1470 38673.0 8478.0
1471 38682.0 8478.0
1472 38692.0 8475.0
1473 38689.0 8451.0
1474 38699.0 8457.0
1475 38733.0 8457.0
1476 38699.0 8493.0
1477 38684.0 8469.0
1478 38689.0 8466.0
1479 38680.0 8448.0
1480 38687.0 8445.0
1481 38704.0 8460.0
1482 38713.0 8472.0
1483 38732.0 8481.0
1484 38689.0 8511.0
1485 38685.0 8517.0
1486 38687.0 8502.0
1487 38698.0 8487.0
1488 38699.0 8478.0
1489 38688.0 8508.0
1490 38671.0 8502.0
1491 38684.0 8496.0
1492 38664.0 8478.0
1493 38677.0 8463.0
1494 38712.0 8478.0
1495 38731.0 8487.0
1496 38736.0 8496.0
1497 38712.0 8484.0
1498 38702.0 8502.0
1499 38716.0 8505.0
1500 38732.0 8523.0
1501 38752.0 8508.0
1502 38755.0 8514.0
1503 38754.0 8523.0
1504 38774.0 8514.0
1505 38797.0 8490.0
1506 38769.0 8478.0
1507 38737.0 8454.0
1508 38754.0 8502.0
1509 38735.0 8493.0
1510 38745.0 8490.0
1511 38762.0 8502.0
1512 38780.0 8499.0
1513 38753.0 8496.0
1514 38759.0 8502.0
1515 38766.0 8502.0
1516 38773.0 8496.0
1517 38785.0 8472.0
1518 38784.0 8478.0
1519 38786.0 8475.0
1520 38793.0 8472.0
1521 38809.0 8484.0
1522 38790.0 8496.0
1523 38779.0 8475.0
1524 38780.0 8472.0
1525 38778.0 8478.0
1526 38812.0 8475.0
1527 38783.0 8502.0
1528 38772.0 8502.0
1529 38767.0 8493.0
1530 38760.0 8481.0
1531 38784.0 8484.0
1532 38796.0 8499.0
1533 38759.0 8511.0
1534 38741.0 8514.0
1535 38732.0 8535.0
1536 38735.0 8529.0
1537 38734.0 8541.0
1538 38737.0 8553.0
1539 38737.0 8544.0
1540 38751.0 8553.0
1541 38737.0 8550.0
1542 38748.0 8547.0
1543 38738.0 8574.0
1544 38712.0 8583.0
1545 38708.0 8595.0
1546 38724.0 8580.0
1547 38732.0 8580.0
1548 38721.0 8583.0
1549 38707.0 8583.0
1550 38738.0 8598.0
1551 38714.0 8586.0
1552 38682.0 8565.0
1553 38683.0 8574.0
1554 38664.0 8571.0
1555 38629.0 8571.0
1556 38621.0 8547.0
1557 38627.0 8571.0
1558 38621.0 8589.0
1559 38629.0 8583.0
1560 38664.0 8565.0
1561 38686.0 8577.0
1562 38678.0 8571.0
1563 38695.0 8547.0
1564 38690.0 8550.0
1565 38703.0 8586.0
1566 38731.0 8577.0
1567 38718.0 8586.0
1568 38707.0 8580.0
1569 38695.0 8577.0
1570 38709.0 8568.0
1571 38733.0 8577.0
1572 38722.0 8577.0
1573 38741.0 8568.0
1574 38702.0 8565.0
1575 38704.0 8577.0
1576 38699.0 8556.0
1577 38691.0 8577.0
1578 38697.0 8574.0
1579 38703.0 8589.0
1580 38704.0 8613.0
1581 38672.0 8604.0
1582 38630.0 8622.0
1583 38623.0 8631.0
1584 38664.0 8619.0
1585 38661.0 8616.0
1586 38686.0 8580.0
1587 38697.0 8574.0
1588 38684.0 8571.0
1589 38699.0 8592.0
1590 38687.0 8589.0
1591 38687.0 8589.0
1592 38698.0 8601.0
1593 38707.0 8610.0
1594 38713.0 8604.0
1595 38695.0 8607.0
1596 38694.0 8613.0
1597 38715.0 8634.0
1598 38722.0 8640.0
1599 38710.0 8619.0
1600 38689.0 8613.0
1601 38650.0 8616.0
1602 38646.0 8595.0
1603 38660.0 8601.0
1604 38624.0 8598.0
1605 38628.0 8592.0
1606 38640.0 8577.0
1607 38611.0 8595.0
1608 38611.0 8598.0
1609 38631.0 8616.0
1610 38644.0 8610.0
1611 38661.0 8643.0
1612 38671.0 8619.0
1613 38655.0 8613.0
1614 38651.0 8613.0
1615 38671.0 8625.0
1616 38662.0 8625.0
1617 38677.0 8628.0
1618 38650.0 8625.0
1619 38660.0 8616.0
1620 38650.0 8598.0
1621 38665.0 8592.0
1622 38641.0 8592.0
1623 38609.0 8562.0
1624 38604.0 8553.0
1625 38603.0 8568.0
1626 38623.0 8577.0
1627 38625.0 8586.0
1628 38632.0 8589.0
1629 38639.0 8589.0
1630 38608.0 8607.0
1631 38611.0 8619.0
1632 38605.0 8634.0
1633 38622.0 8628.0
1634 38618.0 8631.0
1635 38601.0 8646.0
1636 38589.0 8652.0
1637 38612.0 8667.0
1638 38621.0 8670.0
1639 38663.0 8658.0
1640 38671.0 8661.0
1641 38649.0 8667.0
1642 38637.0 8649.0
1643 38635.0 8676.0
1644 38638.0 8700.0
1645 38643.0 8697.0
1646 38679.0 8670.0
1647 38693.0 8703.0
1648 38686.0 8697.0
1649 38668.0 8703.0
1650 38701.0 8697.0
1651 38723.0 8691.0
1652 38738.0 8694.0
1653 38702.0 8697.0
1654 38683.0 8679.0
1655 38681.0 8667.0
1656 38685.0 8682.0
1657 38693.0 8676.0
1658 38716.0 8673.0
1659 38683.0 8655.0
1660 38685.0 8676.0
1661 38671.0 8676.0
1662 38688.0 8670.0
1663 38649.0 8676.0
1664 38639.0 8685.0
1665 38621.0 8709.0
1666 38627.0 8706.0
1667 38604.0 8718.0
1668 38593.0 8718.0
1669 38602.0 8733.0
1670 38592.0 8706.0
1671 38563.0 8703.0
1672 38549.0 8685.0
1673 38563.0 8703.0
1674 38569.0 8694.0
1675 38612.0 8700.0
1676 38627.0 8718.0
1677 38613.0 8703.0
1678 38638.0 8706.0
1679 38618.0 8694.0
1680 38613.0 8706.0
1681 38644.0 8700.0
1682 38636.0 8709.0
1683 38630.0 8697.0
1684 38637.0 8733.0
1685 38636.0 8739.0
1686 38671.0 8757.0
1687 38678.0 8787.0
1688 38689.0 8823.0
1689 38713.0 8808.0
1690 38735.0 8778.0
1691 38737.0 8766.0
1692 38696.0 8763.0
1693 38738.0 8787.0
1694 38765.0 8796.0
1695 38769.0 8793.0
1696 38747.0 8793.0
1697 38764.0 8784.0
1698 38786.0 8787.0
1699 38794.0 8790.0
1700 38761.0 8799.0
1701 38755.0 8799.0
1702 38747.0 8793.0
1703 38737.0 8796.0
1704 38743.0 8811.0
1705 38761.0 8802.0
1706 38782.0 8832.0
1707 38770.0 8823.0
1708 38811.0 8835.0
1709 38847.0 8844.0
1710 38816.0 8853.0
1711 38816.0 8880.0
1712 38807.0 8868.0
1713 38820.0 8871.0
1714 38823.0 8838.0
1715 38808.0 8835.0
1716 38834.0 8841.0
1717 38846.0 8847.0
1718 38856.0 8835.0
1719 38843.0 8829.0
1720 38839.0 8835.0
1721 38860.0 8844.0
1722 38842.0 8838.0
1723 38834.0 8832.0
1724 38855.0 8832.0
1725 38879.0 8832.0
1726 38830.0 8829.0
1727 38833.0 8811.0
1728 38848.0 8838.0
1729 38883.0 8847.0
1730 38899.0 8832.0
1731 38931.0 8850.0
1732 38915.0 8859.0
1733 38876.0 8889.0
1734 38878.0 8892.0
1735 38852.0 8877.0
1736 38880.0 8868.0
1737 38860.0 8883.0
1738 38878.0 8859.0
1739 38862.0 8838.0
1740 38876.0 8808.0
1741 38857.0 8799.0
1742 38857.0 8799.0
1743 38865.0 8823.0
1744 38848.0 8811.0
1745 38834.0 8820.0
1746 38847.0 8814.0
1747 38848.0 8817.0
1748 38884.0 8826.0
1749 38916.0 8835.0
1750 38896.0 8856.0
1751 38888.0 8832.0
1752 38852.0 8799.0
1753 38819.0 8787.0
1754 38814.0 8781.0
1755 38827.0 8778.0
1756 38833.0 8802.0
1757 38849.0 8790.0
1758 38814.0 8760.0
1759 38831.0 8742.0
1760 38851.0 8712.0
1761 38842.0 8703.0
1762 38853.0 8706.0
1763 38831.0 8721.0
1764 38812.0 8730.0
1765 38818.0 8733.0
1766 38819.0 8742.0
1767 38835.0 8736.0
1768 38814.0 8736.0
1769 38824.0 8733.0
1770 38838.0 8742.0
1771 38827.0 8766.0
1772 38785.0 8757.0
1773 38796.0 8745.0
1774 38809.0 8736.0
1775 38780.0 8784.0
1776 38793.0 8766.0
1777 38816.0 8781.0
1778 38795.0 8772.0
1779 38811.0 8799.0
1780 38823.0 8829.0
1781 38833.0 8841.0
1782 38850.0 8826.0
1783 38839.0 8838.0
1784 38809.0 8835.0
1785 38782.0 8829.0
1786 38757.0 8841.0
1787 38775.0 8841.0
1788 38790.0 8847.0
1789 38814.0 8835.0
1790 38820.0 8835.0
1791 38812.0 8823.0
1792 38830.0 8814.0
1793 38822.0 8799.0
1794 38855.0 8820.0
1795 38863.0 8826.0
1796 38855.0 8853.0
1797 38853.0 8847.0
1798 38867.0 8871.0
1799 38864.0 8835.0
1800 38864.0 8832.0
1801 38832.0 8823.0
1802 38809.0 8802.0
1803 38819.0 8811.0
1804 38789.0 8793.0
1805 38770.0 8781.0
1806 38792.0 8760.0
1807 38788.0 8775.0
1808 38790.0 8790.0
1809 38784.0 8775.0
1810 38799.0 8769.0
1811 38769.0 8778.0
1812 38730.0 8772.0
1813 38759.0 8766.0
1814 38748.0 8775.0
1815 38747.0 8781.0
1816 38744.0 8784.0
1817 38749.0 8784.0
1818 38758.0 8772.0
1819 38747.0 8775.0
1820 38752.0 8775.0
1821 38728.0 8781.0
1822 38734.0 8772.0
1823 38728.0 8793.0
1824 38761.0 8778.0
1825 38766.0 8778.0
1826 38771.0 8790.0
1827 38762.0 8805.0
1828 38762.0 8814.0
1829 38761.0 8817.0
1830 38776.0 8832.0
1831 38786.0 8841.0
1832 38800.0 8811.0
1833 38785.0 8793.0
1834 38758.0 8820.0
1835 38750.0 8850.0
1836 38752.0 8883.0
1837 38744.0 8874.0
1838 38753.0 8871.0
1839 38742.0 8889.0
1840 38766.0 8898.0
1841 38756.0 8901.0
1842 38737.0 8925.0
1843 38760.0 8919.0
1844 38789.0 8913.0
1845 38794.0 8898.0
1846 38786.0 8874.0
1847 38798.0 8880.0
1848 38798.0 8874.0
1849 38812.0 8883.0
1850 38795.0 8883.0
1851 38808.0 8892.0
1852 38822.0 8931.0
1853 38832.0 8934.0
1854 38839.0 8952.0
1855 38824.0 8949.0
1856 38808.0 8946.0
1857 38808.0 8943.0
1858 38828.0 8934.0
1859 38832.0 8928.0
1860 38849.0 8904.0
1861 38841.0 8910.0
1862 38808.0 8910.0
1863 38817.0 8952.0
1864 38801.0 8979.0
1865 38749.0 8991.0
1866 38760.0 8970.0
1867 38769.0 8928.0
1868 38785.0 8928.0
1869 38764.0 8949.0
1870 38732.0 8928.0
1871 38741.0 8922.0
1872 38722.0 8919.0
1873 38735.0 8925.0
1874 38726.0 8916.0
1875 38723.0 8934.0
1876 38721.0 8952.0
1877 38715.0 8973.0
1878 38714.0 8970.0
1879 38698.0 8967.0
1880 38681.0 8946.0
1881 38649.0 8943.0
1882 38670.0 8937.0
1883 38618.0 8919.0
1884 38623.0 8910.0
1885 38658.0 8895.0
1886 38667.0 8886.0
1887 38692.0 8889.0
1888 38707.0 8895.0
1889 38741.0 8898.0
1890 38720.0 8901.0
1891 38705.0 8901.0
1892 38715.0 8895.0
1893 38721.0 8868.0
1894 38725.0 8880.0
1895 38747.0 8874.0
1896 38757.0 8892.0
1897 38764.0 8889.0
1898 38766.0 8889.0
1899 38760.0 8895.0
1900 38789.0 8898.0
1901 38807.0 8898.0
1902 38829.0 8898.0
1903 38771.0 8904.0
1904 38788.0 8913.0
1905 38784.0 8916.0
1906 38739.0 8916.0
1907 38731.0 8928.0
1908 38683.0 8916.0
1909 38658.0 8931.0
1910 38667.0 8919.0
1911 38660.0 8910.0
1912 38659.0 8928.0
1913 38646.0 8916.0
1914 38654.0 8913.0
1915 38677.0 8916.0
1916 38697.0 8907.0
1917 38675.0 8895.0
1918 38689.0 8883.0
1919 38687.0 8895.0
1920 38707.0 8880.0
1921 38674.0 8865.0
1922 38652.0 8886.0
1923 38622.0 8871.0
1924 38619.0 8889.0
1925 38643.0 8916.0
1926 38665.0 8919.0
1927 38677.0 8949.0
1928 38656.0 8931.0
1929 38671.0 8916.0
1930 38677.0 8931.0
1931 38645.0 8925.0
1932 38638.0 8946.0
1933 38643.0 8943.0
1934 38665.0 8949.0
1935 38691.0 8943.0
1936 38709.0 8955.0
1937 38710.0 8949.0
1938 38716.0 8943.0
1939 38720.0 8967.0
1940 38708.0 8961.0
1941 38715.0 8964.0
1942 38722.0 8961.0
1943 38725.0 8934.0
1944 38735.0 8916.0
1945 38719.0 8928.0
1946 38740.0 8913.0
1947 38714.0 8895.0
1948 38709.0 8934.0
1949 38715.0 8916.0
1950 38674.0 8901.0
1951 38676.0 8892.0
1952 38689.0 8877.0
1953 38662.0 8856.0
1954 38689.0 8832.0
1955 38678.0 8832.0
1956 38657.0 8838.0
1957 38652.0 8832.0
1958 38640.0 8841.0
1959 38617.0 8856.0
1960 38605.0 8877.0
1961 38622.0 8889.0
1962 38599.0 8895.0
1963 38589.0 8907.0
1964 38612.0 8937.0
1965 38634.0 8961.0
1966 38630.0 8973.0
1967 38625.0 8997.0
1968 38634.0 9006.0
1969 38612.0 8952.0
1970 38611.0 8949.0
1971 38617.0 8958.0
1972 38607.0 8949.0
1973 38604.0 8985.0
1974 38612.0 8997.0
1975 38565.0 8979.0
1976 38563.0 8952.0
1977 38563.0 8952.0
1978 38582.0 8955.0
1979 38575.0 8949.0
1980 38584.0 8970.0
1981 38584.0 8973.0
1982 38583.0 8961.0
1983 38551.0 8958.0
1984 38563.0 8934.0
1985 38598.0 8955.0
1986 38593.0 8985.0
1987 38616.0 8970.0
1988 38632.0 8970.0
1989 38630.0 9006.0
1990 38647.0 8973.0
1991 38638.0 8946.0
1992 38666.0 8976.0
1993 38627.0 8970.0
1994 38643.0 8976.0
1995 38627.0 8985.0
1996 38641.0 9018.0
1997 38651.0 9018.0
1998 38640.0 9015.0
1999 38643.0 9018.0
2000 38651.0 9003.0
2001 38634.0 9012.0
2002 38666.0 9000.0
2003 38655.0 9000.0
2004 38681.0 8961.0
2005 38680.0 8970.0
2006 38685.0 8985.0
2007 38706.0 8976.0
2008 38724.0 9015.0
2009 38741.0 9000.0
2010 38739.0 8991.0
2011 38747.0 8985.0
2012 38757.0 8979.0
2013 38774.0 9018.0
2014 38747.0 9024.0
2015 38760.0 9042.0
2016 38751.0 9048.0
2017 38757.0 9033.0
2018 38735.0 9003.0
2019 38748.0 8991.0
2020 38758.0 8982.0
2021 38766.0 8967.0
2022 38774.0 8937.0
2023 38780.0 8928.0
2024 38806.0 8946.0
2025 38836.0 8961.0
2026 38824.0 8988.0
2027 38795.0 8991.0
2028 38764.0 8976.0
2029 38755.0 9015.0
2030 38750.0 9009.0
2031 38744.0 9003.0
2032 38745.0 9030.0
2033 38755.0 9012.0
2034 38729.0 9000.0
2035 38721.0 9006.0
2036 38751.0 9015.0
2037 38778.0 9024.0
2038 38791.0 9033.0
2039 38775.0 9006.0
2040 38762.0 9024.0
2041 38785.0 9003.0
2042 38787.0 9018.0
2043 38780.0 8985.0
2044 38787.0 9009.0
2045 38802.0 9012.0
2046 38777.0 9003.0
2047 38782.0 8997.0
2048 38768.0 8997.0
2049 38798.0 9012.0
2050 38802.0 9006.0
2051 38809.0 8997.0
2052 38788.0 8985.0
2053 38806.0 8976.0
2054 38824.0 8994.0
2055 38840.0 8994.0
2056 38828.0 9015.0
2057 38828.0 9012.0
2058 38835.0 9012.0
2059 38833.0 9003.0
2060 38795.0 9000.0
2061 38821.0 8988.0
2062 38801.0 8973.0
2063 38807.0 8970.0
2064 38792.0 8979.0
2065 38794.0 8994.0
2066 38812.0 9027.0
2067 38777.0 9024.0
2068 38767.0 8991.0
2069 38783.0 9006.0
2070 38804.0 9006.0
2071 38798.0 9018.0
2072 38809.0 9009.0
2073 38786.0 9009.0
2074 38742.0 9021.0
2075 38738.0 9030.0
2076 38744.0 9018.0
2077 38742.0 9009.0
2078 38776.0 9009.0
2079 38785.0 9003.0
2080 38772.0 9021.0
2081 38779.0 9000.0
2082 38751.0 9021.0
2083 38732.0 9021.0
2084 38717.0 9012.0
2085 38702.0 9021.0
2086 38728.0 9030.0
2087 38703.0 9027.0
2088 38704.0 9030.0
2089 38705.0 9051.0
2090 38690.0 9033.0
2091 38694.0 9045.0
2092 38697.0 9060.0
2093 38717.0 9042.0
2094 38728.0 9054.0
2095 38730.0 9045.0
2096 38752.0 9030.0
2097 38714.0 9003.0
2098 38689.0 8964.0
2099 38699.0 8964.0
2100 38692.0 8958.0
2101 38720.0 8994.0
2102 38741.0 9009.0
2103 38749.0 9033.0
2104 38759.0 9021.0
2105 38771.0 9018.0
2106 38765.0 9060.0
2107 38765.0 9057.0
2108 38778.0 9039.0
2109 38769.0 9042.0
2110 38746.0 9036.0
2111 38774.0 9030.0
2112 38785.0 9036.0
2113 38820.0 9036.0
2114 38844.0 9060.0
2115 38828.0 9057.0
2116 38814.0 9033.0
2117 38819.0 9063.0
2118 38813.0 9042.0
2119 38831.0 9060.0
2120 38850.0 9054.0
2121 38855.0 9066.0
2122 38861.0 9060.0
2123 38836.0 9063.0
2124 38826.0 9069.0
2125 38815.0 9072.0
2126 38796.0 9081.0
2127 38786.0 9099.0
2128 38818.0 9105.0
2129 38851.0 9123.0
2130 38830.0 9117.0
2131 38864.0 9120.0
2132 38861.0 9132.0
2133 38854.0 9129.0
2134 38866.0 9123.0
2135 38894.0 9141.0
2136 38884.0 9132.0
2137 38883.0 9132.0
2138 38904.0 9117.0
2139 38907.0 9120.0
2140 38879.0 9114.0
2141 38877.0 9114.0
2142 38881.0 9102.0
2143 38895.0 9123.0
2144 38910.0 9123.0
2145 38948.0 9093.0
2146 38910.0 9081.0
2147 38929.0 9075.0
2148 38908.0 9069.0
2149 38906.0 9063.0
2150 38913.0 9051.0
2151 38925.0 9042.0
2152 38938.0 9042.0
2153 38927.0 9045.0
2154 38933.0 9063.0
2155 38929.0 9072.0
2156 38935.0 9075.0
2157 38917.0 9102.0
2158 38927.0 9075.0
2159 38880.0 9033.0
2160 38890.0 9027.0
2161 38880.0 9006.0
2162 38897.0 9006.0
2163 38913.0 8997.0
2164 38922.0 9036.0
2165 38909.0 9036.0
2166 38893.0 9015.0
2167 38884.0 9045.0
2168 38879.0 9036.0
2169 38854.0 9045.0
2170 38852.0 9048.0
2171 38824.0 9066.0
2172 38877.0 9057.0
2173 38876.0 9102.0
2174 38882.0 9102.0
2175 38859.0 9084.0
2176 38883.0 9063.0
2177 38887.0 9066.0
2178 38881.0 9036.0
2179 38869.0 9060.0
2180 38854.0 9072.0
2181 38862.0 9048.0
2182 38856.0 9051.0
2183 38854.0 9054.0
2184 38877.0 9078.0
2185 38799.0 9060.0
2186 38811.0 9033.0
2187 38818.0 9045.0
2188 38830.0 9051.0
2189 38811.0 9057.0
2190 38785.0 9051.0
2191 38792.0 9060.0
2192 38806.0 9060.0
2193 38866.0 9078.0
2194 38876.0 9081.0
2195 38862.0 9099.0
2196 38871.0 9078.0
2197 38884.0 9063.0
2198 38898.0 9081.0
2199 38881.0 9084.0
2200 38857.0 9099.0
2201 38839.0 9096.0
2202 38819.0 9072.0
2203 38797.0 9072.0
2204 38810.0 9069.0
2205 38807.0 9087.0
2206 38790.0 9033.0
2207 38772.0 9024.0
2208 38799.0 9045.0
2209 38799.0 9030.0
2210 38785.0 8988.0
2211 38745.0 8979.0
2212 38755.0 8982.0
2213 38755.0 8976.0
2214 38810.0 8976.0
2215 38809.0 8988.0
2216 38808.0 9015.0
2217 38796.0 9012.0
2218 38787.0 9033.0
2219 38754.0 9036.0
2220 38755.0 9045.0
2221 38783.0 9045.0
2222 38812.0 9066.0
2223 38816.0 9072.0
2224 38798.0 9069.0
2225 38773.0 9099.0
2226 38763.0 9111.0
2227 38750.0 9081.0
