MCS Volumen AContact r h theta
386 45876.0 10254.0 57.130986101489526 8.87649615605034 17.662975208145404
387 45898.0 10284.0 57.21449877010287 8.855387424632502 17.596313086372376
388 45896.0 10293.0 57.23952881086424 8.84744574085891 17.57321111341406
389 45902.0 10320.0 57.31455334744152 8.825971610707743 17.508628827665483
390 45872.0 10323.0 57.322883345791944 8.817788223379786 17.490143385893557
391 45878.0 10359.0 57.42274907193043 8.788979812712064 17.4040254782281
392 45868.0 10374.0 57.46430856862931 8.774677752238636 17.3637616059952
393 45878.0 10395.0 57.522441419679886 8.75923387222743 17.316412944568036
394 45852.0 10392.0 57.51414032411467 8.756814764539852 17.314163746566663
395 45844.0 10410.0 57.56392894142356 8.740512862978962 17.267695588304957
396 45854.0 10428.0 57.61367453239352 8.7276394385979 17.22798090833429
397 45855.0 10437.0 57.63853122781863 8.72046933648963 17.20672702228994
398 45841.0 10455.0 57.688212487921064 8.703171950909379 17.158536682069595
399 45852.0 10467.0 57.72130957181877 8.695470877753552 17.13389530708845
400 45827.0 10476.0 57.74611993598696 8.683498816611316 17.103411612255126
401 45822.0 10470.0 57.72958087795449 8.687430918914204 17.115871470705127
402 45831.0 10503.0 57.820487152810756 8.662412318272999 17.04086755950147
403 45850.0 10527.0 57.88651113909668 8.646625936521826 16.991148656474465
404 45843.0 10542.0 57.92773791673141 8.633291442962387 16.95342843978916
405 45862.0 10542.0 57.92773791673141 8.63681771593659 16.960252413280532
406 45848.0 10563.0 57.98540616189026 8.617425601454343 16.90613679513202
407 45839.0 10578.0 58.02656267652029 8.603804068786484 16.86799844182818
408 45842.0 10605.0 58.10057093505279 8.582921643831847 16.806515879182783
409 45816.0 10605.0 58.10057093505279 8.578122958334475 16.797253466386252
410 45827.0 10614.0 58.125219414250424 8.573032784848785 16.78041069002542
411 45837.0 10632.0 58.17448504203593 8.560667878661336 16.742562766430524
412 45839.0 10641.0 58.19910221714521 8.553948564173439 16.722631181900052
413 45832.0 10641.0 58.19910221714521 8.552660714719657 16.72014907234426
414 45849.0 10647.0 58.215507884058006 8.55106869956667 16.712436215062283
415 45856.0 10668.0 58.27289134587951 8.535874814412091 16.666961388064905
416 45851.0 10689.0 58.330218355656264 8.518539848663588 16.617468260754645
417 45849.0 10716.0 58.40384182864601 8.49715704390062 16.555729850029344
418 45882.0 10737.0 58.461040428266074 8.486901218844825 16.5200683826574
419 45883.0 10770.0 58.55081104646994 8.461612234894211 16.446610047526022
420 45882.0 10791.0 58.60786621102397 8.445299417676063 16.399572626473198
421 45846.0 10806.0 58.64858591732662 8.427286102359101 16.353858933646894
422 45870.0 10818.0 58.6811413380504 8.422474264554337 16.3357019455728
423 45892.0 10857.0 58.78682194418589 8.396797589828546 16.25768344424028
424 45898.0 10896.0 58.89231290973876 8.368419242598767 16.17482847467453
425 45877.0 10914.0 58.940937367926985 8.351117348589595 16.128686467439717
426 45870.0 10932.0 58.98952174548629 8.33638105970176 16.08751238467952
427 45870.0 10950.0 59.03806614136771 8.322944884243052 16.04888694615514
428 45872.0 10959.0 59.06232337699019 8.316600610223842 16.03031183608351
429 45893.0 10974.0 59.10272997908742 8.309206428635596 16.005436586812294
430 45900.0 10995.0 59.159252856935055 8.294891404968116 15.96314955130462
431 45891.0 10998.0 59.1673231458829 8.291067216356176 15.953736517297141
432 45873.0 10995.0 59.159252856935055 8.290074721041057 15.953999411729997
433 45860.0 11022.0 59.23184587295707 8.26784238912377 15.892510735597392
434 45860.0 11055.0 59.320450030000664 8.243631204611193 15.82319439399267
435 45849.0 11076.0 59.376765652666414 8.226347526953592 15.775650354962796
436 45834.0 11079.0 59.3848063820218 8.22150502041819 15.764372725564199
437 45851.0 11088.0 59.40892204042984 8.217965849665987 15.751355591742396
438 45862.0 11103.0 59.44909306540031 8.209015778314289 15.723916850633136
439 45872.0 11127.0 59.51331030590585 8.193403532161357 15.6776611397811
440 45873.0 11154.0 59.58547197508803 8.174113309846533 15.622499078896597
441 45887.0 11190.0 59.68155180955517 8.150755046589252 15.553633019395338
442 45866.0 11205.0 59.72153945344489 8.136363003112393 15.516235263969502
443 45855.0 11217.0 59.75351030126665 8.12589128121028 15.488317479839301
444 45856.0 11238.0 59.809418162472035 8.111156219855278 15.446294152395973
445 45852.0 11277.0 59.91310863654637 8.08291133930029 15.366830364328948
446 45837.0 11292.0 59.95294183597135 8.06975618935804 15.3320463221558
447 45821.0 11304.0 59.98478935048093 8.058561045343856 15.30299594915685
448 45835.0 11322.0 60.03252894367251 8.048405176581179 15.271927510253452
449 45829.0 11358.0 60.1278944191088 8.022304780449494 15.199121394410302
450 45833.0 11370.0 60.159649316711445 8.0146770830104 15.176916764674326
451 45836.0 11382.0 60.191387461528954 8.006892275983308 15.154444685664071
452 45832.0 11385.0 60.19931938321609 8.004128618127845 15.147301812107758
453 45833.0 11433.0 60.32608829303686 7.971275220919546 15.054508753678865
454 45840.0 11445.0 60.35773891866298 7.964262838453695 15.033619606399807
455 45863.0 11484.0 60.460489023284055 7.941613436098076 14.966164428426724
456 45878.0 11502.0 60.50785329926984 7.931959586892915 14.936608340894498
457 45882.0 11520.0 60.555180528483845 7.920457409044963 14.903666673838332
458 45839.0 11538.0 60.60247079772059 7.900979263451702 14.855953726498855
459 45841.0 11556.0 60.64972419343624 7.88921788655785 14.822656616776912
460 45842.0 11577.0 60.70480666594487 7.875314474425574 14.783546018131322
461 45820.0 11586.0 60.72839814555789 7.8655630348969545 14.759769911265423
462 45814.0 11601.0 60.7676969254073 7.854542902222538 14.7298907560572
463 45805.0 11625.0 60.830522165164474 7.837069363250791 14.682466864628905
464 45818.0 11664.0 60.93247502315768 7.813483259114073 14.614530266440015
465 45823.0 11691.0 61.00295795594421 7.796570483148948 14.566568543679677
466 45808.0 11679.0 60.97164226704486 7.801925017519971 14.583871120650066
467 45813.0 11694.0 61.010784366644955 7.792919649297627 14.557973083154618
468 45833.0 11715.0 61.065541155737805 7.782533612192395 14.525881089886967
469 45823.0 11712.0 61.05772176379132 7.7828148691496954 14.528240904107365
470 45850.0 11733.0 61.11243649695548 7.773636098692712 14.49843565039898
471 45859.0 11760.0 61.18271211315643 7.7575777754189135 14.45235989327343
472 45850.0 11778.0 61.229517713866464 7.744404898183646 14.41716442441303
473 45845.0 11784.0 61.24511163178486 7.739688477227582 14.404846421600856
474 45827.0 11796.0 61.27628756235151 7.728934386120878 14.37779884557119
475 45850.0 11811.0 61.315235184387504 7.723105835546325 14.358038797924745
476 45853.0 11817.0 61.330807307860006 7.719745487609655 14.348250690050179
477 45856.0 11826.0 61.35415808247644 7.714461444014942 14.333131415328976
478 45850.0 11853.0 61.424157144697325 7.696164168211409 14.283360743228835
479 45820.0 11853.0 61.424157144697325 7.691180348605903 14.2742066551955
480 45828.0 11862.0 61.44747244526926 7.686762867890649 14.260735320506754
481 45832.0 11868.0 61.463011065430464 7.683600265917706 14.2513615387576
482 45826.0 11871.0 61.470778902562955 7.680693030409866 14.244242935556633
483 45863.0 11913.0 61.57942573707146 7.660144802439167 14.181715254587594
484 45840.0 11949.0 61.67239925615117 7.633624316624355 14.112022148005705
485 45868.0 11970.0 61.72656913858063 7.625041473162876 14.084068651137713
486 45879.0 11994.0 61.7884194237754 7.611819026944958 14.04595695436873
487 45872.0 12000.0 61.80387232371034 7.606920703673972 14.033533641302379
488 45846.0 12006.0 61.81932136090294 7.598909155607622 14.015432169349012
489 45850.0 12018.0 61.85020785863857 7.592090133639563 13.996056653165992
490 45861.0 12054.0 61.94277494639236 7.571548765560835 13.937908162594832
491 45868.0 12066.0 61.97359991717133 7.56527252191419 13.919609245682214
492 45868.0 12075.0 61.996708587386095 7.55971648144744 13.9043527698918
493 45856.0 12102.0 62.065982974542784 7.541142220034948 13.85519189055893
494 45858.0 12120.0 62.11212297569246 7.530430216349657 13.825523419259982
495 45869.0 12135.0 62.15054681046902 7.523043176250321 13.803635422290277
496 45848.0 12150.0 62.18894690484039 7.5104821882647395 13.772382117056111
497 45846.0 12150.0 62.18894690484039 7.51015770260713 13.771792803104
498 45832.0 12153.0 62.19662407873604 7.506059561815149 13.762667214324466
499 45835.0 12165.0 62.22732330275676 7.499247553475205 13.743578030393369
500 45836.0 12177.0 62.258007389090274 7.492124803677637 13.723946428742565
501 45838.0 12192.0 62.2963412437101 7.4833618131229445 13.69969228643805
502 45854.0 12225.0 62.38059280414736 7.4660277926893075 13.64997341736083
503 45869.0 12237.0 62.41120153651143 7.4612266074778475 13.634651036023461
504 45868.0 12249.0 62.44179526459222 7.45385886875871 13.61470255460035
505 45857.0 12255.0 62.45708650891711 7.448490706245543 13.601689673848297
506 45845.0 12255.0 62.45708650891711 7.4465597772528955 13.598196617532809
507 45844.0 12258.0 62.46473072735451 7.444601977449223 13.5930068223205
508 45864.0 12288.0 62.54112152357375 7.42988993716471 13.54997829666697
509 45849.0 12306.0 62.586911246503675 7.416768978495165 13.51646679495992
510 45843.0 12321.0 62.62504377380095 7.406903792448825 13.490510646789476
511 45847.0 12345.0 62.68600756898541 7.3933410252300025 13.453059179081485
512 45832.0 12372.0 62.75452104721905 7.375034820277497 13.405534759327917
513 45858.0 12387.0 62.79255178887553 7.3703663530335515 13.3890856741336
514 45861.0 12420.0 62.87613845015198 7.351524582199455 13.337572852763655
515 45861.0 12438.0 62.92168437314746 7.341028689108438 13.309147471435656
516 45860.0 12459.0 62.97477964998249 7.328662409027237 13.275825754864153
517 45860.0 12471.0 63.00509971897556 7.321704582852039 13.257008088855105
518 45893.0 12510.0 63.103539331476654 7.304387480144234 13.20548127548428
519 45879.0 12513.0 63.11110524953412 7.300451274295235 13.196859552720534
520 45859.0 12510.0 63.103539331476654 7.299023643923192 13.195869617163837
521 45875.0 12519.0 63.12623436523737 7.2963679297463955 13.186409992075362
522 45882.0 12516.0 63.118670260679 7.299197561211922 13.193045738628577
523 45880.0 12531.0 63.15648172411982 7.2902602159587815 13.169214186103007
524 45861.0 12549.0 63.201825620154274 7.276951852483855 13.136035670844581
525 45863.0 12573.0 63.262233591526 7.263556285958361 13.099653656644595
526 45867.0 12582.0 63.28487171484552 7.259055689589157 13.086964921873054
527 45869.0 12600.0 63.330123684671285 7.24913325626484 13.05997330421246
528 45857.0 12624.0 63.390409394356915 7.2336525109883185 13.020035864280027
529 45861.0 12639.0 63.42805886574908 7.225802541726183 12.998373585350745
530 45873.0 12657.0 63.47320875320735 7.217529727246906 12.974462092910462
531 45866.0 12642.0 63.43558607860009 7.224890672323667 12.995218276985982
532 45868.0 12666.0 63.495771657677274 7.211687126935944 12.959481148316998
533 45874.0 12666.0 63.495771657677274 7.212622477784841 12.961147686044148
534 45861.0 12699.0 63.57843380147043 7.192095559814024 12.907910964879344
535 45881.0 12738.0 63.67598707683396 7.17345290866725 12.855174321549217
536 45859.0 12747.0 63.69847815438592 7.1650428446008245 12.835733111570766
537 45860.0 12771.0 63.75841557357892 7.151900159775757 12.80044015458536
538 45838.0 12792.0 63.81081463249823 7.136907526696272 12.763425558851068
539 45842.0 12789.0 63.803331687338236 7.139178788186717 12.76893890784377
540 45837.0 12789.0 63.803331687338236 7.138406533921925 12.767569078425364
541 45851.0 12825.0 63.89306918834871 7.120771717358309 12.718545928685776
542 45834.0 12858.0 63.975217987523735 7.100107286228436 12.66578573185376
543 45833.0 12870.0 64.00506413703049 7.093414026069016 12.648089757002042
544 45819.0 12885.0 64.04235226378044 7.083109432585283 12.622570161648738
545 45819.0 12930.0 64.1540866068282 7.058754108339053 12.557781763844327
546 45830.0 12954.0 64.21359875933466 7.047510255753262 12.526410353525542
547 45804.0 12969.0 64.25076586249834 7.035493841924883 12.498044766091931
548 45818.0 12966.0 64.2433341620672 7.039236261641494 12.506075350332125
549 45838.0 12975.0 64.26562668514705 7.037457738624 12.498637893747322
550 45837.0 12993.0 64.31018854882943 7.027671415036928 12.47281401443734
551 45846.0 12996.0 64.31761252444421 7.0274369858272605 12.470972916223932
552 45834.0 13008.0 64.34729986160063 7.019207134914882 12.45078116932616
553 45842.0 13020.0 64.37697350849102 7.0140282206298235 12.435976903778515
554 45834.0 13032.0 64.40663348403766 7.006431876871467 12.4169377367625
555 45822.0 13038.0 64.42145835095836 7.0014259614594465 12.405302222166352
556 45820.0 13041.0 64.42886950523666 6.999530974311567 12.40055532947679
557 45844.0 13056.0 64.46591249657116 6.99521653599393 12.385905415308708
558 45840.0 13068.0 64.49553157118544 6.98826255367662 12.368049573196005
559 45835.0 13083.0 64.53253629714652 6.979587581862315 12.345786329340772
560 45849.0 13098.0 64.56951981574039 6.9737997690565825 12.328616472316096
561 45870.0 13101.0 64.57691397778189 6.9753901480118445 12.330005274605199
562 45849.0 13125.0 64.63603682283014 6.959618416032636 12.291173581954208
563 45855.0 13125.0 64.63603682283014 6.960522221946911 12.292757549694183
564 45849.0 13146.0 64.6877249852869 6.9486278317340995 12.262180572910154
565 45879.0 13146.0 64.6877249852869 6.953139861239201 12.270082208372541
566 45864.0 13176.0 64.76149365446743 6.93523745511673 12.224894827725347
567 45858.0 13203.0 64.82781368582924 6.9203164782945 12.186406107658158
568 45867.0 13221.0 64.87198937319478 6.912346733016118 12.164250189150861
569 45860.0 13239.0 64.91613499883681 6.902008137520889 12.137994299304356
570 45841.0 13251.0 64.9455487452482 6.892991725271619 12.11680667359708
571 45851.0 13269.0 64.98964440411041 6.88523549646125 12.095122433114131
572 45849.0 13278.0 65.01168101770922 6.880322412638373 12.082489028226313
573 45836.0 13275.0 65.00433630989413 6.879923191225079 12.083148143765591
574 45824.0 13287.0 65.03371016422196 6.871992050991857 12.063910432269955
575 45854.0 13302.0 65.07040883548207 6.868789155008925 12.05157845885182
576 45864.0 13332.0 65.14374415553881 6.854986133470035 12.014097234130809
577 45844.0 13335.0 65.15107314742289 6.850494026917853 12.004941093487933
578 45828.0 13338.0 65.1584013149448 6.846597095300663 11.996822291030645
579 45833.0 13365.0 65.22431777218036 6.833656132259022 11.962297980658843
580 45856.0 13392.0 65.29016768069542 6.823425395802763 11.932558656915642
581 45838.0 13404.0 65.31941299803245 6.8147257368364 11.912157130019986
582 45851.0 13434.0 65.39246906940465 6.801585323088541 11.876164549994376
583 45847.0 13467.0 65.47273659499128 6.784508271863669 11.832138347093448
584 45863.0 13488.0 65.5237647334688 6.776404460160465 11.808966839634794
585 45871.0 13503.0 65.56018908712608 6.770128702263632 11.791598805516596
586 45854.0 13506.0 65.56747152970196 6.766149892922225 11.783417951388424
587 45847.0 13503.0 65.56018908712608 6.766611424842401 11.785515849039067
588 45854.0 13515.0 65.58931400597152 6.761691546516403 11.771814197869176
589 45883.0 13539.0 65.64752507933824 6.754070073766914 11.748284842805147
590 45909.0 13554.0 65.68388080294206 6.750470000415719 11.735612674342986
591 45909.0 13560.0 65.69841745926763 6.747514258167438 11.72793253837128
592 45903.0 13572.0 65.72748112689553 6.740735481764065 11.711087521215468
593 45904.0 13587.0 65.76379264898858 6.733516693143247 11.692218232968868
594 45881.0 13584.0 65.75653194870159 6.731637143635803 11.690258876385773
595 45888.0 13611.0 65.82184941831683 6.719439590874888 11.657722665545176
596 45886.0 13635.0 65.87985502500734 6.707443406072953 11.6268771754119
597 45891.0 13659.0 65.93780960408372 6.696503011362517 11.597909282451033
598 45912.0 13671.0 65.96676780029928 6.69372582235017 11.588077591553516
599 45912.0 13677.0 65.98124213240992 6.690819234995444 11.580556245944887
600 45901.0 13695.0 66.0246460898278 6.68052430290757 11.555308572308899
601 45905.0 13713.0 66.06802153264711 6.6724214274121225 11.533861524773549
602 45895.0 13737.0 66.12581119734361 6.659439993060953 11.501579887233678
603 45915.0 13752.0 66.16190410500207 6.655128525730709 11.487954961086439
604 45906.0 13767.0 66.19797733384493 6.646655405291787 11.467215899283287
605 45889.0 13770.0 66.20518962098664 6.6427772618547625 11.45932944074159
606 45889.0 13791.0 66.25565364827862 6.632762606768064 11.433510787249531
607 45872.0 13812.0 66.30607926857473 6.620340483312053 11.403617281405332
608 45858.0 13836.0 66.36366163224365 6.606965930489069 11.37092069427618
609 45849.0 13836.0 66.36366163224365 6.605677741966995 11.36871817769585
610 45854.0 13839.0 66.37085591505867 6.6049753246134095 11.366293078409125
611 45860.0 13854.0 66.40681563808218 6.598751673968058 11.349543992327334
612 45859.0 13842.0 66.37804941813243 6.604273207282767 11.363869140076554
613 45871.0 13860.0 66.42119407619332 6.597494776119856 11.344955902120445
614 45837.0 13869.0 66.44275589921743 6.588399995617494 11.325765742936271
615 45832.0 13881.0 66.4714941167806 6.58204633203453 11.310054224747276
616 45819.0 13899.0 66.51457816199773 6.57175221370696 11.285212677378087
617 45830.0 13908.0 66.5361097227976 6.5691071863835075 11.277072862614084
618 45852.0 13929.0 66.58632295489834 6.562427126228599 11.257238146302681
619 45857.0 13950.0 66.63649834935717 6.553352933987027 11.23336136620156
620 45857.0 13968.0 66.67947577939698 6.544988581719656 11.211930138150947
621 45837.0 13971.0 66.68663599158185 6.540760797392952 11.203538385886757
622 45860.0 13995.0 66.74389003603363 6.532906287719519 11.180631684835191
623 45856.0 14007.0 66.77249864859301 6.526796737126932 11.165486100650774
624 45869.0 14022.0 66.80824218664276 6.52171738216845 11.150920120692508
625 45881.0 14049.0 66.87253241052021 6.510993784105939 11.122064329770174
626 45873.0 14064.0 66.90822250881301 6.502987531873586 11.102585195133837
627 45846.0 14076.0 66.93676088610083 6.4936949027397635 11.08212130916291
628 45842.0 14103.0 67.00092779096421 6.480816291741273 11.04975221026819
629 45845.0 14106.0 67.00805365408364 6.479872162351043 11.046984801450906
630 45844.0 14118.0 67.03654953189907 6.474274997529018 11.032838733198219
631 45861.0 14157.0 67.12907759461562 6.458983072718429 10.99186130370597
632 45885.0 14169.0 67.15752212029662 6.456919593384731 10.983745519033993
633 45884.0 14184.0 67.19306084433784 6.450013906475498 10.966302285084902
634 45868.0 14205.0 67.24278350307003 6.438333062802059 10.938517907474704
635 45877.0 14244.0 67.3350281710932 6.422116515996469 10.896275404476741
636 45892.0 14286.0 67.43422746663325 6.4054862710645315 10.852336082356615
637 45882.0 14283.0 67.42714664260295 6.4054319034081155 10.853377360454386
638 45868.0 14283.0 67.42714664260295 6.403489058985798 10.850105043963978
639 45863.0 14301.0 67.46962043997573 6.394808124741315 10.828702946203078
640 45853.0 14304.0 67.4766968069195 6.392093096067385 10.823004331868853
641 45855.0 14322.0 67.51913943412083 6.384407554185248 10.803313371437705
642 45862.0 14346.0 67.57568813702648 6.374788435582846 10.77815880926963
643 45856.0 14358.0 67.60394475048676 6.368679072202888 10.763415888640429
644 45865.0 14367.0 67.62512946237162 6.365966424846206 10.755507635547648
645 45859.0 14391.0 67.68158960951591 6.354616225288847 10.727539123169546
646 45852.0 14397.0 67.69569728858721 6.351027100189472 10.71929411893767
647 45855.0 14397.0 67.69569728858721 6.351440217316619 10.719987319198273
648 45849.0 14415.0 67.7380026967089 6.342752984683517 10.698762985026676
649 45850.0 14430.0 67.77323703079335 6.336354274299934 10.682507943511443
650 45829.0 14451.0 67.82253434694076 6.324344621312276 10.654672125367384
651 45846.0 14484.0 67.89992924507376 6.312386350707849 10.622589117738995
652 45846.0 14496.0 67.92805098131574 6.307205567402731 10.609551592559006
653 45834.0 14499.0 67.93507959647049 6.304270538672403 10.60355172175873
654 45839.0 14508.0 67.95616108017312 6.301076450822276 10.594940886650424
655 45847.0 14532.0 68.01234642344613 6.291850143406458 10.570825113413566
656 45871.0 14565.0 68.08952556940686 6.280982868919407 10.54077633303625
657 45865.0 14580.0 68.12457809454432 6.273759241409918 10.523334767976145
658 45880.0 14595.0 68.15961259318031 6.269403763955684 10.510694982918384
659 45866.0 14610.0 68.1946290930978 6.261120426022456 10.491525668849112
660 45874.0 14631.0 68.24362200788468 6.253293157755305 10.471002035245295
661 45859.0 14628.0 68.23662517370337 6.252531158711523 10.47080075216481
662 45887.0 14640.0 68.26460820755288 6.251242081877003 10.464386503053083
663 45879.0 14655.0 68.29957087730092 6.243814050796886 10.446700293630876
664 45846.0 14670.0 68.33451565875191 6.233020759787968 10.423437713898736
665 45849.0 14679.0 68.3554739526533 6.229636040302146 10.414632001772842
666 45846.0 14715.0 68.43924294726294 6.214115864514421 10.376181275683303
667 45843.0 14715.0 68.43924294726294 6.21371145116357 10.37550968074203
668 45861.0 14736.0 68.48806087782263 6.20735169903322 10.357600278847876
669 45855.0 14760.0 68.54381022435761 6.196533999463125 10.33128361747035
670 45846.0 14766.0 68.55774047757009 6.192827352665561 10.323050415770826
671 45846.0 14778.0 68.58559249597585 6.1878393005710155 10.310614339779804
672 45836.0 14811.0 68.66212729203869 6.172823646660021 10.274324841982356
673 45844.0 14805.0 68.64821822124024 6.176377264083536 10.282279716803654
674 45840.0 14835.0 68.71773542206215 6.163452050490496 10.25055215536416
675 45863.0 14877.0 68.81494152258108 6.149257331096336 10.212699906167865
676 45845.0 14853.0 68.75941200655981 6.156710085326476 10.233225718507216
677 45857.0 14886.0 68.83575354226834 6.144769185230143 10.202216131699545
678 45841.0 14874.0 68.80800278381652 6.147553026762681 10.210908496489399
679 45839.0 14895.0 68.85655927148525 6.138687798381512 10.18910888052596
680 45857.0 14901.0 68.87042626573952 6.138632394862346 10.18697664854646
681 45867.0 14919.0 68.91201050597765 6.132614321430163 10.17093317665108
682 45871.0 14925.0 68.9258663441605 6.13070011113276 10.165741829790212
683 45865.0 14919.0 68.91201050597765 6.132348313521487 10.17049431611658
684 45850.0 14934.0 68.94664488043439 6.124244052262485 10.152048116398307
685 45866.0 14955.0 68.9951037964187 6.117834511584044 10.134392757349868
686 45869.0 14964.0 69.01586148744536 6.11458149011661 10.126001411997752
687 45850.0 14967.0 69.02277933054272 6.110846254042924 10.118838824713071
688 45845.0 14976.0 69.04352870101911 6.106539845984596 10.108721796091451
689 45845.0 14979.0 69.05044377226696 6.1053263148225225 10.105716428013954
690 45833.0 14988.0 69.07118483219072 6.100099706226106 10.094093568771518
691 45850.0 15000.0 69.0988298942671 6.097506494728528 10.085808703003773
692 45852.0 15000.0 69.0988298942671 6.097771100851196 10.086244127622933
693 45847.0 14997.0 69.09191966574896 6.098319824551629 10.088150744858243
694 45864.0 15006.0 69.11264827854568 6.0969388059820915 10.082868559783847
695 45869.0 15009.0 69.11955643472052 6.096390680766425 10.080964312164289
696 45843.0 15003.0 69.10573943179692 6.095370712495487 10.081291255128852
697 45877.0 15021.0 69.14718215781986 6.092614893610869 10.070748448102885
698 45863.0 15045.0 69.20240051931097 6.0811236854290565 10.043871909828475
699 45840.0 15036.0 69.18169879859468 6.081699847338281 10.047809059517567
700 45853.0 15045.0 69.20240051931097 6.079804524379462 10.04170425911057
701 45849.0 15048.0 69.20929971682767 6.0780741595088195 10.037865283556325
702 45860.0 15084.0 69.29203650634248 6.065125929614885 10.004690923371376
703 45866.0 15105.0 69.34025404342097 6.057546136594928 9.98533780758981
704 45863.0 15138.0 69.41595678984929 6.04404723499801 9.952387191205831
705 45863.0 15147.0 69.43658866927348 6.040482989974578 9.943606967457187
706 45867.0 15162.0 69.47096151859878 6.035075527279035 9.929859031026881
707 45868.0 15165.0 69.47783404782554 6.0340214791582065 9.927156257764503
708 45874.0 15177.0 69.50531736933075 6.030070982898361 9.916786137627978
709 45890.0 15195.0 69.54652198753507 6.025071271483753 9.90276336154667
710 45862.0 15216.0 69.59456320843287 6.013164640771781 9.876502008944177
711 45873.0 15234.0 69.63571501840035 6.007545678033952 9.861516130942139
712 45857.0 15246.0 69.66313605313842 6.000768620547633 9.846587893206681
713 45857.0 15258.0 69.6905462985639 5.996083886611521 9.835087700342791
714 45847.0 15279.0 69.73848830453767 5.986603641671905 9.812896214479968
715 45876.0 15300.0 69.78639737521918 5.98220989429646 9.799030402431828
716 45870.0 15312.0 69.81375922585893 5.976777791726647 9.786357324152485
717 45861.0 15330.0 69.8547819064487 5.968645333281176 9.767394229313526
718 45870.0 15336.0 69.86845078083965 5.967492304343048 9.763615212114582
719 45878.0 15351.0 69.90261127316612 5.962738155616154 9.751129754697233
720 45894.0 15342.0 69.88211698161209 5.9682814290373605 9.762999681855458
721 45905.0 15366.0 69.9367550798586 5.960448333646171 9.74266727554236
722 45884.0 15372.0 69.95040793603158 5.95542604516038 9.732606688134526
723 45877.0 15399.0 70.0118128414355 5.944156276698368 9.70579801019344
724 45859.0 15408.0 70.03226917871395 5.938389280335767 9.693607570919605
725 45874.0 15447.0 70.12084434660649 5.925431118769848 9.660395259902957
726 45882.0 15453.0 70.134461366707 5.924174790642815 9.656490359636509
727 45873.0 15447.0 70.12084434660649 5.925302561768198 9.660186661436377
728 45883.0 15462.0 70.15488194112916 5.920879328997354 9.648348102639053
729 45874.0 15459.0 70.14807574349578 5.920864083318695 9.649255097300477
730 45864.0 15471.0 70.17529657329155 5.915020413275475 9.636054893113139
731 45884.0 15471.0 70.17529657329155 5.91758764851159 9.640217430009422
732 45877.0 15474.0 70.18210013107314 5.915550121812862 9.635983950206487
733 45898.0 15477.0 70.18890302937159 5.9171061238744285 9.637576832969069
734 45879.0 15483.0 70.20250684828592 5.9123922728862 9.628077872738551
735 45878.0 15492.0 70.22290763532428 5.908853469876762 9.619559827105684
736 45888.0 15519.0 70.28407446702452 5.899924983423819 9.596772296959054
737 45891.0 15504.0 70.2500994689224 5.905977378257412 9.611195302551776
738 45870.0 15531.0 70.31124264525874 5.893096496698581 9.58203024102217
739 45862.0 15558.0 70.37233269721429 5.8819191963321265 9.555676602148154
740 45851.0 15564.0 70.3859010638105 5.878263680685253 9.547932964592727
741 45842.0 15585.0 70.43336976302055 5.86925074252079 9.52696550642577
742 45840.0 15612.0 70.49435398031065 5.858915536098401 9.502076805104412
743 45856.0 15621.0 70.51467033232868 5.857597557764758 9.49722450788689
744 45885.0 15672.0 70.62968594204824 5.84234122575235 9.457245831534225
745 45877.0 15687.0 70.66347843522227 5.835779595566046 9.442175189986527
746 45875.0 15696.0 70.68374617647807 5.832202915018311 9.43372075517652
747 45880.0 15702.0 70.69725477596624 5.830621949452178 9.429381087905975
748 45887.0 15693.0 70.6769909085144 5.834829297933721 9.438847807361924
749 45906.0 15708.0 70.7107607947686 5.831697919105706 9.42932006141237
750 45902.0 15729.0 70.75801155900895 5.823459209505254 9.409799133481489
751 45899.0 15756.0 70.81871621762008 5.813168591686821 9.3852297917977
752 45897.0 15768.0 70.84567936964125 5.80852214737322 9.374208496795497
753 45902.0 15789.0 70.89284020940246 5.801477170156019 9.356688450869324
754 45887.0 15789.0 70.89284020940246 5.799589748873686 9.353657901818528
755 45902.0 15849.0 71.02741292013175 5.779659368031498 9.304072003346045
756 45869.0 15855.0 71.04085617054457 5.773351157711359 9.292210549994502
757 45879.0 15882.0 71.10131934339168 5.764851488000941 9.270734155583352
758 45898.0 15888.0 71.11474862282834 5.765064769868235 9.269332531324276
759 45900.0 15903.0 71.14831073174417 5.759912379056945 9.256734667748718
760 45902.0 15906.0 71.15502125387479 5.759082924901828 9.254538372333862
761 45889.0 15918.0 71.18185701619184 5.753146808242012 9.241570399850552
762 45890.0 15924.0 71.19527110413081 5.751117921887633 9.236592316106362
763 45887.0 15945.0 71.2422005218855 5.743218655908243 9.21791053525747
764 45873.0 15933.0 71.21538749853389 5.745770222014073 9.225445316817213
765 45867.0 15945.0 71.2422005218855 5.74072622341448 9.213927385420423
766 45862.0 15948.0 71.24890220108023 5.7390302963888065 9.21035443489654
767 45899.0 15984.0 71.32927323870412 5.730787465749117 9.18686394903581
768 45875.0 15990.0 71.34265960895215 5.725668202980128 9.176977587388455
769 45885.0 16014.0 71.39617999127982 5.718382910950607 9.158509298294714
770 45878.0 16020.0 71.40955381924975 5.715386491646417 9.152023594479727
771 45873.0 16017.0 71.40286721838119 5.715829811960162 9.153583942483658
772 45886.0 16038.0 71.44966028341656 5.710003955823828 9.13833041545635
